Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
A - 19,Summary,7932,,A,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-6,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-6,"""PI 103 hydrochloride""","""sing""",18372.0,0.0,0.0,28353,0.120767056476196,-2.84093872229465,0.124287018024184,0.935125769290819
A - 20,Summary,8640,,A,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,0.0,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,0.0,"""EMPTY""","""EMPTY""",0.0,0.0,0.0,28353,4.22878678711965e-002,-0.994784876140808,4.35204198037874e-002,0.977981940263032
A - 21,Summary,8846,,A,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-6,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-6,"""GW 843682X""","""sing""",18373.0,0.0,0.0,28353,1.94535276838663e-002,-0.457627118644068,2.00205338809035e-002,0.989958907658514
A - 22,Summary,9879,,A,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,0.0,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,0.0,"""EMPTY""","""EMPTY""",0.0,0.0,0.0,28353,-9.50507121875519e-002,2.23598435462842,-9.78211270819074e-002,1.04707243116266
A - 23,Summary,522,,A,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-5,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-5,"""KPT330""","""DRC1""",0.0,0.0,0.0,28353,0.942138225350551,-22.1629726205997,0.969598448551221,-3.62827612662519e-002
A - 24,Summary,8542,,A,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-99,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28353,5.31508064069168e-002,-1.2503259452412,5.46999771845768e-002,0.972209478559912
B - 1,Summary,9796,,B,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-99,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28353,-8.58504683256665e-002,2.01955671447197,-8.83527264430755e-002,1.04265218981926
B - 2,Summary,253,,B,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-5,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28353,0.971955883167988,-22.864406779661,1.00028519279033,-0.19950132513355
B - 3,Summary,9733,,B,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""RITA""","""sing""",18364.0,0.0,0.0,28353,-7.88671506955605e-002,1.85528031290743,-8.11658681268538e-002,1.03927843336366
B - 4,Summary,9074,,B,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""RITA""","""sing""",18364.0,0.0,0.0,28353,-5.81943135842145e-003,0.136897001303781,-5.98904859685147e-003,1.0029754930713
B - 5,Summary,10940,,B,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""LY 2183240""","""sing""",18336.0,0.0,0.0,28353,-0.212658648783462,5.0026075619296,-0.218856947296372,1.10128114862557
B - 6,Summary,9034,,B,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""LY 2183240""","""sing""",18336.0,0.0,0.0,28353,-1.38557889486224e-003,3.25945241199479e-002,-1.4259639516313e-003,1.00070961656695
B - 7,Summary,9216,,B,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""CD 1530""","""sing""",18337.0,0.0,0.0,28353,-2.1559607604057e-002,0.507170795306389,-2.21879990873831e-002,1.01095983856702
B - 8,Summary,8750,,B,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""CD 1530""","""sing""",18337.0,0.0,0.0,28353,3.00947735964086e-002,-0.707953063885267,3.09719370294319e-002,0.984403512814627
B - 9,Summary,9036,,B,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""TPCA-1""","""sing""",18367.0,0.0,0.0,28353,-1.60727151804019e-003,3.78096479791395e-002,-1.65411818389231e-003,1.00082308743394
B - 10,Summary,9024,,B,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""TPCA-1""","""sing""",18367.0,0.0,0.0,28353,-2.77115778972492e-004,6.51890482398957e-003,-2.85192790326261e-004,1.00014198179279
B - 11,Summary,8855,,B,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""PAC 1""","""sing""",18368.0,0.0,0.0,28353,1.84559108795654e-002,-0.434159061277705,1.8993839835729e-002,0.990477422965439
B - 12,Summary,10277,,B,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""PAC 1""","""sing""",18368.0,0.0,0.0,28353,-0.139167544199967,3.27379400260756,-0.143223819301848,1.06789257735166
B - 13,Summary,8868,,B,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-7,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-7,"""NSC 632839 hydrochloride""","""sing""",18369.0,0.0,0.0,28353,1.70149088289088e-002,-0.40026075619296,1.75108373260324e-002,0.991225697940057
B - 14,Summary,9425,,B,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28353_1\4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,4x_DAPI_28353_1.2019.09.03.13.43.22.CSV,Broad-p2_map.xlsx,28353,Broad-p2,1.0E-8,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p2_map.xlsx,1.0E-8,"""NSC 632839 hydrochloride""","""sing""",18369.0,0.0,0.0,28353,-4.47264867261541e-002,1.05215123859192,-4.60301163586585e-002,1.02254662490862
