Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
A - 19,Summary,10413,,A,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""HLI 373""","""SING""",18303.0,0.0,0.0,28352,-6.23342175066313e-002,1.3,-6.38620329239613e-002,1.03028966135511
A - 20,Summary,10270,,A,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PX-12""","""SING""",18277.0,0.0,0.0,28352,-4.77453580901857e-002,0.995744680851064,-4.89155996864385e-002,1.02332279002021
A - 21,Summary,9444,,A,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CHM 1""","""SING""",18304.0,0.0,0.0,28352,3.65231585390736e-002,-0.761702127659574,3.74183433498824e-002,0.981587516137909
A - 22,Summary,10873,,A,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""JW-74""","""SING""",18278.0,0.0,0.0,28352,-0.109263415629463,2.27872340425532,-0.111941468513196,1.05222384180542
A - 23,Summary,610,,A,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-005,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-5,"""KPT330""","""DRC1""",0.0,0.0,0.0,28352,0.937767802489288,-19.5574468085106,0.960752547687484,2.87317301254486e-003
A - 24,Summary,10925,,A,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-099,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28352,-0.114568455417262,2.38936170212766,-0.117376535145022,1.05465921976875
B - 1,Summary,9748,,B,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-099,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28352,5.50907977963677e-003,-0.114893617021277,5.64410765612751e-003,0.997255416168201
B - 2,Summary,202,,B,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-005,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28352,0.979391960824322,-20.4255319148936,1.00339691664489,-0.238038791646246
B - 3,Summary,9597,,B,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""BEC""","""SING""",18079.0,0.0,0.0,28352,2.0914099163436e-002,-0.436170212765957,2.14267049908545e-002,0.989519624132467
B - 4,Summary,10316,,B,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""dacarbazine""","""SING""",18187.0,0.0,0.0,28352,-5.24382779024688e-002,1.0936170212766,-5.37235432453619e-002,1.0255717906519
B - 5,Summary,10577,,B,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""dexamethasone""","""SING""",18080.0,0.0,0.0,28352,-7.90654968373801e-002,1.64893617021277,-8.10033969166449e-002,1.03819168995726
B - 6,Summary,9398,,B,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""oxaliplatin""","""SING""",18188.0,0.0,0.0,28352,4.12160783513569e-002,-0.859574468085106,4.22262869088059e-002,0.979183828777844
B - 7,Summary,9468,,B,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""purmorphamine""","""SING""",18081.0,0.0,0.0,28352,3.40746786370129e-002,-0.71063829787234,3.49098510582702e-002,0.982838123105819
B - 8,Summary,8866,,B,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""etoposide""","""SING""",18189.0,0.0,0.0,28352,9.54907161803713e-002,-1.99148936170213,9.78311993728769e-002,0.950720899033211
B - 9,Summary,9763,,B,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""sorafenib""","""SING""",18082.0,0.0,0.0,28352,3.97877984084882e-003,-8.29787234042553e-002,4.07629997386987e-003,0.9980189441984
B - 10,Summary,10573,,B,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""KU-0063794""","""SING""",18190.0,0.0,0.0,28352,-7.86574168537033e-002,1.64042553191489,-8.05853148680429e-002,1.03800005673755
B - 11,Summary,9155,,B,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""manumycin A""","""SING""",18083.0,0.0,0.0,28352,6.60069373597225e-002,-1.37659574468085,6.76247713613797e-002,0.966337283012842
B - 12,Summary,8262,,B,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""topotecan""","""SING""",18191.0,0.0,0.0,28352,0.157110793715568,-3.27659574468085,0.160961588711785,0.916805330309802
B - 13,Summary,9162,,B,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PF-750""","""SING""",18084.0,0.0,0.0,28352,6.52927973882881e-002,-1.36170212765957,6.68931277763261e-002,0.966710911128143
B - 14,Summary,9073,,B,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""temozolomide""","""SING""",18192.0,0.0,0.0,28352,7.43725770250969e-002,-1.55106382978723,7.61954533577214e-002,0.961944428977555
B - 15,Summary,10312,,B,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28352_1\4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,4x_DAPI_28352_1.2019.09.03.13.35.25.CSV,Broad-p1_map.xlsx,28352,Broad-p1,1.e-008,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""SRT-1720""","""SING""",18085.0,0.0,0.0,28352,-5.2030197918792e-002,1.08510638297872,-5.33054611967599e-002,1.02537652487101
