PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
3,BORTEZOMIB,Selinexor,0,301.995172040202,59.5604808414726,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,0,0,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,30.1995172040202,0,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,54.9540873857625,24.5293891663465,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,100,32.5054208555096,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,199.526231496888,41.368988225903,nM
3,BORTEZOMIB,Selinexor,3.01995172040202e-002,301.995172040202,62.1149511645379,nM
3,BORTEZOMIB,Selinexor,0.1,0,0,nM
3,BORTEZOMIB,Selinexor,0.1,0,0,nM
3,BORTEZOMIB,Selinexor,0.1,30.1995172040202,0,nM
3,BORTEZOMIB,Selinexor,0.1,30.1995172040202,0.665557404326123,nM
3,BORTEZOMIB,Selinexor,0.1,54.9540873857625,13.0810603150211,nM
3,BORTEZOMIB,Selinexor,0.1,54.9540873857625,14.4640799077987,nM
3,BORTEZOMIB,Selinexor,0.1,100,21.8214074512123,nM
3,BORTEZOMIB,Selinexor,0.1,100,28.641829292332,nM
3,BORTEZOMIB,Selinexor,0.1,199.526231496888,48.4733586110557,nM
3,BORTEZOMIB,Selinexor,0.1,199.526231496888,44.2825783276791,nM
3,BORTEZOMIB,Selinexor,0.1,301.995172040202,61.2885048835462,nM
3,BORTEZOMIB,Selinexor,0.1,301.995172040202,64.6318557475582,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,0,0,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,0,0,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,30.1995172040202,5.02865594379737,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,30.1995172040202,11.1295988167868,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,54.9540873857625,12.8505570495582,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,54.9540873857625,9.43142527852478,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,100,29.1149221368027,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,100,34.200670214863,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,199.526231496888,47.5553781680303,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,199.526231496888,50.6286170425065,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,301.995172040202,62.1149511645379,nM
3,BORTEZOMIB,Selinexor,0.301995172040202,301.995172040202,60.8752817430503,nM
3,BORTEZOMIB,Selinexor,1,0,0,nM
3,BORTEZOMIB,Selinexor,1,0,0,nM
3,BORTEZOMIB,Selinexor,1,30.1995172040202,0,nM
3,BORTEZOMIB,Selinexor,1,30.1995172040202,0,nM
3,BORTEZOMIB,Selinexor,1,54.9540873857625,22.1091048789858,nM
3,BORTEZOMIB,Selinexor,1,54.9540873857625,12.3895505186323,nM
3,BORTEZOMIB,Selinexor,1,100,26.1975162625665,nM
3,BORTEZOMIB,Selinexor,1,100,29.3120441553322,nM
3,BORTEZOMIB,Selinexor,1,199.526231496888,49.1119537018559,nM
3,BORTEZOMIB,Selinexor,1,199.526231496888,42.7260027938535,nM
3,BORTEZOMIB,Selinexor,1,301.995172040202,65.9090909090909,nM
3,BORTEZOMIB,Selinexor,1,301.995172040202,67.2238918106687,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,0,0,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,0,0,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,30.1995172040202,5.65723793677205,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,30.1995172040202,0,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,54.9540873857625,12.4279677295428,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,54.9540873857625,11.1986169804072,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,100,22.9252907549773,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,100,26.6706091070373,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,199.526231496888,49.6707244063061,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,199.526231496888,41.9676711235282,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,301.995172040202,61.3636363636364,nM
3,BORTEZOMIB,Selinexor,3.01995172040202,301.995172040202,63.09166040571,nM
3,BORTEZOMIB,Selinexor,10,0,4.12654745529574,nM
3,BORTEZOMIB,Selinexor,10,0,0,nM
3,BORTEZOMIB,Selinexor,10,30.1995172040202,7.02532815677574,nM
3,BORTEZOMIB,Selinexor,10,30.1995172040202,6.13791828434091,nM
3,BORTEZOMIB,Selinexor,10,54.9540873857625,41.6634652324241,nM
3,BORTEZOMIB,Selinexor,10,54.9540873857625,24.9903956972724,nM
3,BORTEZOMIB,Selinexor,10,100,50.5223733491031,nM
3,BORTEZOMIB,Selinexor,10,100,41.5336093041593,nM
3,BORTEZOMIB,Selinexor,10,199.526231496888,61.1654360407104,nM
3,BORTEZOMIB,Selinexor,10,199.526231496888,54.779485132708,nM
3,BORTEZOMIB,Selinexor,10,301.995172040202,72.0698722764838,nM
3,BORTEZOMIB,Selinexor,10,301.995172040202,70.0037565740045,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,0,75.4699679046309,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,0,70.6556625401192,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,30.1995172040202,71.2516176742466,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,30.1995172040202,68.0717322980218,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,54.9540873857625,77.4683058009988,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,54.9540873857625,78.428736073761,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,100,80.9185886063473,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,100,80.8397397989355,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,199.526231496888,88.6649371382958,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,199.526231496888,87.6671323089204,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,301.995172040202,90.4395191585274,nM
3,BORTEZOMIB,Selinexor,30.1995172040202,301.995172040202,89.8384673178062,nM
3,BORTEZOMIB,Selinexor,100,0,84.7776249426868,nM
3,BORTEZOMIB,Selinexor,100,0,83.0353049060064,nM
3,BORTEZOMIB,Selinexor,100,30.1995172040202,86.929192087262,nM
3,BORTEZOMIB,Selinexor,100,30.1995172040202,87.668700314291,nM
3,BORTEZOMIB,Selinexor,100,54.9540873857625,90.2612370341913,nM
3,BORTEZOMIB,Selinexor,100,54.9540873857625,91.260084517864,nM
3,BORTEZOMIB,Selinexor,100,100,90.6169919179972,nM
3,BORTEZOMIB,Selinexor,100,100,90.8929627439385,nM
3,BORTEZOMIB,Selinexor,100,199.526231496888,92.4166832967472,nM
3,BORTEZOMIB,Selinexor,100,199.526231496888,92.9355418080223,nM
3,BORTEZOMIB,Selinexor,100,301.995172040202,91.0405709992487,nM
3,BORTEZOMIB,Selinexor,100,301.995172040202,91.2659654395192,nM
4,brefeldin A,Selinexor,0,0,5.61607813673929,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,12.1149511645379,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.46581517655898,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,12.7535687453043,nM
4,brefeldin A,Selinexor,0,0,1.59654395191585,nM
4,brefeldin A,Selinexor,0,0,10.1239669421488,nM
4,brefeldin A,Selinexor,0,0,2.0473328324568,nM
4,brefeldin A,Selinexor,0,0,6.96844477836213,nM
4,brefeldin A,Selinexor,0,0,13.0540946656649,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.07062359128475,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.59654395191585,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.01776092596288,nM
4,brefeldin A,Selinexor,0,0,4.33047295948912,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,4.13091199361405,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,6.52564358411495,nM
4,brefeldin A,Selinexor,0,0,4.13091199361405,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.84713630013969,nM
4,brefeldin A,Selinexor,0,0,13.2308920375175,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,6.28617042506486,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,3.01337058471363,nM
4,brefeldin A,Selinexor,0,0,3.37258032328876,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,10.9159848333666,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.16301990932387,nM
4,brefeldin A,Selinexor,0,0,21.7425586438005,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.34200670214863,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,2.03035679085354,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,10.5854523950325,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,8.65365661344372,nM
4,brefeldin A,Selinexor,0,0,13.5422826729746,nM
4,brefeldin A,Selinexor,0,0,11.9653065247388,nM
4,brefeldin A,Selinexor,0,0,1.12359550561798,nM
4,brefeldin A,Selinexor,0,0,3.48905972797161,nM
4,brefeldin A,Selinexor,0,0,5.57855312438399,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.81509954661936,nM
4,brefeldin A,Selinexor,0,0,5.51286976565501,nM
4,brefeldin A,Selinexor,0,0,12.6968882059163,nM
4,brefeldin A,Selinexor,0,0,8.77833269304649,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,2.32424126008452,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,4.16826738378794,nM
4,brefeldin A,Selinexor,0,0,1.90165194006915,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.9208605455244e-002,nM
4,brefeldin A,Selinexor,0,0,0.941221667306954,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,10.2766039185555,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,13.0810603150211,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,3.89143883456396,nM
4,brefeldin A,Selinexor,0,0,3.55359200922013,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,2.8840820854132,nM
4,brefeldin A,Selinexor,0,0,1.4420410427066,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.17655758920318,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.22018857459789,nM
4,brefeldin A,Selinexor,0,0,0.887409872434831,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,10.2791643557035,nM
4,brefeldin A,Selinexor,0,0,1.33111480865225,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0.480680347568867,nM
4,brefeldin A,Selinexor,0,0,9.39175448326863,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.66389351081531,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,6.72952486596413,nM
4,brefeldin A,Selinexor,0,0,2.18154926973563,nM
4,brefeldin A,Selinexor,0,0,1.69646950939936,nM
4,brefeldin A,Selinexor,0,0,14.2595139844108,nM
4,brefeldin A,Selinexor,0,0,24.9426868408987,nM
4,brefeldin A,Selinexor,0,0,1.65061898211829,nM
4,brefeldin A,Selinexor,0,0,22.4209078404402,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.08940852819807,nM
4,brefeldin A,Selinexor,0,0,8.29894543787254,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0.36680421824851,nM
4,brefeldin A,Selinexor,0,0,6.23567171022467,nM
4,brefeldin A,Selinexor,0,0,12.242090784044,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.63273146369574,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,1.37551581843191,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.91471801925722,nM
4,brefeldin A,Selinexor,0,0,12.0586886749198,nM
4,brefeldin A,Selinexor,0,0,1.60476845483723,nM
4,brefeldin A,Selinexor,0,0,12.1503897294819,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,5.1811095827602,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,10.9582760201742,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,9.53690967446126,nM
4,brefeldin A,Selinexor,0,0,1.83402109124255,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,8.52819807427785,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,6.28152223750573,nM
4,brefeldin A,Selinexor,0,0,5.50206327372765,nM
4,brefeldin A,Selinexor,0,0,0.550206327372765,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,2.43007794589638,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,13.7678437265214,nM
4,brefeldin A,Selinexor,0,0,14.2595139844108,nM
4,brefeldin A,Selinexor,0,0,14.5346171480972,nM
4,brefeldin A,Selinexor,0,0,22.8335625859697,nM
4,brefeldin A,Selinexor,0,0,8.75745071068317,nM
4,brefeldin A,Selinexor,0,0,5.41036221916552,nM
4,brefeldin A,Selinexor,0,0,3.30123796423659,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,0,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,1.47901645405805,nM
4,brefeldin A,Selinexor,0,30.1995172040202,5.02865594379737,nM
4,brefeldin A,Selinexor,0,30.1995172040202,1.95969680162692,nM
4,brefeldin A,Selinexor,0,30.1995172040202,7.1362543908301,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,12.7565169162507,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,7.2841560362359,nM
4,brefeldin A,Selinexor,0,30.1995172040202,1.18321316324644,nM
4,brefeldin A,Selinexor,0,30.1995172040202,5.6942133481235,nM
4,brefeldin A,Selinexor,0,30.1995172040202,10.1682381216491,nM
4,brefeldin A,Selinexor,0,30.1995172040202,1.95969680162692,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,16.6389351081531,nM
4,brefeldin A,Selinexor,0,30.1995172040202,3.47568866703642,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0,54.9540873857625,18.4978870533999,nM
4,brefeldin A,Selinexor,0,54.9540873857625,13.465232424126,nM
4,brefeldin A,Selinexor,0,54.9540873857625,21.9554360353438,nM
4,brefeldin A,Selinexor,0,54.9540873857625,13.1194775259316,nM
4,brefeldin A,Selinexor,0,54.9540873857625,21.2255090280446,nM
4,brefeldin A,Selinexor,0,54.9540873857625,17.4222051479063,nM
4,brefeldin A,Selinexor,0,54.9540873857625,16.3849404533231,nM
4,brefeldin A,Selinexor,0,54.9540873857625,18.4594698424894,nM
4,brefeldin A,Selinexor,0,54.9540873857625,20.4955820207453,nM
4,brefeldin A,Selinexor,0,54.9540873857625,17.8832116788321,nM
4,brefeldin A,Selinexor,0,54.9540873857625,11.0833653476758,nM
4,brefeldin A,Selinexor,0,54.9540873857625,16.1928543987706,nM
4,brefeldin A,Selinexor,0,54.9540873857625,18.7668075297733,nM
4,brefeldin A,Selinexor,0,54.9540873857625,28.3711102573953,nM
4,brefeldin A,Selinexor,0,54.9540873857625,17.8447944679216,nM
4,brefeldin A,Selinexor,0,54.9540873857625,17.0380330388014,nM
4,brefeldin A,Selinexor,0,54.9540873857625,21.6096811371494,nM
4,brefeldin A,Selinexor,0,54.9540873857625,22.6853630426431,nM
4,brefeldin A,Selinexor,0,54.9540873857625,17.2301190933538,nM
4,brefeldin A,Selinexor,0,54.9540873857625,10.315021129466,nM
4,brefeldin A,Selinexor,0,100,19.0616991917997,nM
4,brefeldin A,Selinexor,0,100,31.6380839739799,nM
4,brefeldin A,Selinexor,0,100,31.3226887443327,nM
4,brefeldin A,Selinexor,0,100,33.1362113148039,nM
4,brefeldin A,Selinexor,0,100,29.9822590183323,nM
4,brefeldin A,Selinexor,0,100,33.7275773703923,nM
4,brefeldin A,Selinexor,0,100,33.6881529666864,nM
4,brefeldin A,Selinexor,0,100,27.498521584861,nM
4,brefeldin A,Selinexor,0,100,31.0072935146856,nM
4,brefeldin A,Selinexor,0,100,27.8139168145082,nM
4,brefeldin A,Selinexor,0,100,21.5848610289769,nM
4,brefeldin A,Selinexor,0,100,31.4015375517445,nM
4,brefeldin A,Selinexor,0,100,30.5736250739208,nM
4,brefeldin A,Selinexor,0,100,32.5448452592155,nM
4,brefeldin A,Selinexor,0,100,24.7782377291543,nM
4,brefeldin A,Selinexor,0,100,24.5811157106249,nM
4,brefeldin A,Selinexor,0,100,34.7526118667455,nM
4,brefeldin A,Selinexor,0,100,34.7131874630396,nM
4,brefeldin A,Selinexor,0,100,36.4872856298048,nM
4,brefeldin A,Selinexor,0,100,34.8314606741573,nM
4,brefeldin A,Selinexor,0,199.526231496888,45.8790660546797,nM
4,brefeldin A,Selinexor,0,199.526231496888,48.1540610656556,nM
4,brefeldin A,Selinexor,0,199.526231496888,50.2694073039313,nM
4,brefeldin A,Selinexor,0,199.526231496888,53.0233486330074,nM
4,brefeldin A,Selinexor,0,199.526231496888,53.7018559169826,nM
4,brefeldin A,Selinexor,0,199.526231496888,52.065455996807,nM
4,brefeldin A,Selinexor,0,199.526231496888,46.1983636000798,nM
4,brefeldin A,Selinexor,0,199.526231496888,47.7549391339054,nM
4,brefeldin A,Selinexor,0,199.526231496888,43.4045100778288,nM
4,brefeldin A,Selinexor,0,199.526231496888,45.2803831570545,nM
4,brefeldin A,Selinexor,0,199.526231496888,45.8790660546797,nM
4,brefeldin A,Selinexor,0,199.526231496888,46.9167830772301,nM
4,brefeldin A,Selinexor,0,199.526231496888,50.2694073039313,nM
4,brefeldin A,Selinexor,0,199.526231496888,44.2825783276791,nM
4,brefeldin A,Selinexor,0,199.526231496888,45.4799441229296,nM
4,brefeldin A,Selinexor,0,199.526231496888,48.4733586110557,nM
4,brefeldin A,Selinexor,0,199.526231496888,50.6685292356815,nM
4,brefeldin A,Selinexor,0,199.526231496888,45.5198563161046,nM
4,brefeldin A,Selinexor,0,199.526231496888,55.3382558371583,nM
4,brefeldin A,Selinexor,0,199.526231496888,47.7948513270804,nM
4,brefeldin A,Selinexor,0,301.995172040202,62.9038317054846,nM
4,brefeldin A,Selinexor,0,301.995172040202,66.6604057099925,nM
4,brefeldin A,Selinexor,0,301.995172040202,65.7212622088655,nM
4,brefeldin A,Selinexor,0,301.995172040202,66.8106686701728,nM
4,brefeldin A,Selinexor,0,301.995172040202,63.1667918858002,nM
4,brefeldin A,Selinexor,0,301.995172040202,63.6927122464313,nM
4,brefeldin A,Selinexor,0,301.995172040202,63.0540946656649,nM
4,brefeldin A,Selinexor,0,301.995172040202,66.885800150263,nM
4,brefeldin A,Selinexor,0,301.995172040202,64.068369646882,nM
4,brefeldin A,Selinexor,0,301.995172040202,65.8339594290008,nM
4,brefeldin A,Selinexor,0,301.995172040202,63.9932381667919,nM
4,brefeldin A,Selinexor,0,301.995172040202,64.8196844477836,nM
4,brefeldin A,Selinexor,0,301.995172040202,64.2186326070624,nM
4,brefeldin A,Selinexor,0,301.995172040202,64.7821187077385,nM
4,brefeldin A,Selinexor,0,301.995172040202,65.1953418482344,nM
4,brefeldin A,Selinexor,0,301.995172040202,60.1990984222389,nM
4,brefeldin A,Selinexor,0,301.995172040202,63.9556724267468,nM
4,brefeldin A,Selinexor,0,301.995172040202,65.6461307287754,nM
4,brefeldin A,Selinexor,0,301.995172040202,65.3831705484598,nM
4,brefeldin A,Selinexor,0,301.995172040202,59.5604808414726,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,0,0,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,30.1995172040202,0,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,54.9540873857625,14.5024971187092,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,100,23.5166568105657,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,199.526231496888,41.6882857713031,nM
4,brefeldin A,Selinexor,3.01995172040202e-002,301.995172040202,65.1202103681442,nM
4,brefeldin A,Selinexor,0.1,0,0,nM
4,brefeldin A,Selinexor,0.1,0,0,nM
4,brefeldin A,Selinexor,0.1,30.1995172040202,1.14623775189499,nM
4,brefeldin A,Selinexor,0.1,30.1995172040202,2.9580329081161,nM
4,brefeldin A,Selinexor,0.1,54.9540873857625,12.0053784095275,nM
4,brefeldin A,Selinexor,0.1,54.9540873857625,15.5397618132924,nM
4,brefeldin A,Selinexor,0.1,100,29.745712596097,nM
4,brefeldin A,Selinexor,0.1,100,30.849595899862,nM
4,brefeldin A,Selinexor,0.1,199.526231496888,41.329076032728,nM
4,brefeldin A,Selinexor,0.1,199.526231496888,45.3602075434045,nM
4,brefeldin A,Selinexor,0.1,301.995172040202,61.7768595041322,nM
4,brefeldin A,Selinexor,0.1,301.995172040202,60.236664162284,nM
4,brefeldin A,Selinexor,0.301995172040202,0,0,nM
4,brefeldin A,Selinexor,0.301995172040202,0,0,nM
4,brefeldin A,Selinexor,0.301995172040202,30.1995172040202,3.73451654649658,nM
4,brefeldin A,Selinexor,0.301995172040202,30.1995172040202,0,nM
4,brefeldin A,Selinexor,0.301995172040202,54.9540873857625,27.794852093738,nM
4,brefeldin A,Selinexor,0.301995172040202,54.9540873857625,2.74683058009988,nM
4,brefeldin A,Selinexor,0.301995172040202,100,30.3765030553913,nM
4,brefeldin A,Selinexor,0.301995172040202,100,29.8639858072147,nM
4,brefeldin A,Selinexor,0.301995172040202,199.526231496888,41.7281979644781,nM
4,brefeldin A,Selinexor,0.301995172040202,199.526231496888,47.6751147475554,nM
4,brefeldin A,Selinexor,0.301995172040202,301.995172040202,61.8144252441773,nM
4,brefeldin A,Selinexor,0.301995172040202,301.995172040202,62.9038317054846,nM
4,brefeldin A,Selinexor,1,0,0,nM
4,brefeldin A,Selinexor,1,0,0,nM
4,brefeldin A,Selinexor,1,30.1995172040202,13.8288038454428,nM
4,brefeldin A,Selinexor,1,30.1995172040202,1.03531151784064,nM
4,brefeldin A,Selinexor,1,54.9540873857625,20.6492508643872,nM
4,brefeldin A,Selinexor,1,54.9540873857625,16.8843641951594,nM
4,brefeldin A,Selinexor,1,100,23.0041395623891,nM
4,brefeldin A,Selinexor,1,100,27.498521584861,nM
4,brefeldin A,Selinexor,1,199.526231496888,49.9900219517062,nM
4,brefeldin A,Selinexor,1,199.526231496888,44.083017361804,nM
4,brefeldin A,Selinexor,1,301.995172040202,62.4154770848986,nM
4,brefeldin A,Selinexor,1,301.995172040202,63.5424492862509,nM
4,brefeldin A,Selinexor,3.01995172040202,0,0,nM
4,brefeldin A,Selinexor,3.01995172040202,0,0,nM
4,brefeldin A,Selinexor,3.01995172040202,30.1995172040202,5.32445923460899,nM
4,brefeldin A,Selinexor,3.01995172040202,30.1995172040202,0,nM
4,brefeldin A,Selinexor,3.01995172040202,54.9540873857625,11.5443718786016,nM
4,brefeldin A,Selinexor,3.01995172040202,54.9540873857625,11.2754514022282,nM
4,brefeldin A,Selinexor,3.01995172040202,100,23.6743544253893,nM
4,brefeldin A,Selinexor,3.01995172040202,100,29.8245614035088,nM
4,brefeldin A,Selinexor,3.01995172040202,199.526231496888,39.7325883057274,nM
4,brefeldin A,Selinexor,3.01995172040202,199.526231496888,37.6172420674516,nM
4,brefeldin A,Selinexor,3.01995172040202,301.995172040202,61.8144252441773,nM
4,brefeldin A,Selinexor,3.01995172040202,301.995172040202,62.2276483846732,nM
4,brefeldin A,Selinexor,10,0,0,nM
4,brefeldin A,Selinexor,10,0,0,nM
4,brefeldin A,Selinexor,10,30.1995172040202,0,nM
4,brefeldin A,Selinexor,10,30.1995172040202,5.99001663893511,nM
4,brefeldin A,Selinexor,10,54.9540873857625,19.842489435267,nM
4,brefeldin A,Selinexor,10,54.9540873857625,10.0461006530926,nM
4,brefeldin A,Selinexor,10,100,30.5342006702149,nM
