Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
C - 6,Summary,5615,,C,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.435805087739405,-5.8472732665315,-7.8703196347032
C - 7,Summary,9431,,C,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,5.23736032894623e-002,-0.702705817352735,-0.900456621004566
C - 8,Summary,8391,,C,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.156872749994898,-2.10478918924632,-2.8
C - 9,Summary,9167,,C,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.89003097608421e-002,-1.05861928867957,-1.38264840182648
C - 10,Summary,8090,,C,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.187117214570221,-2.51058447284244,-3.34977168949772
C - 11,Summary,9676,,C,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,2.77560158444319e-002,-0.372407330704727,-0.45296803652968
C - 12,Summary,10431,,C,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.81063454657638e-002,0.64545127100648,0.926027397260274
C - 13,Summary,10316,,C,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.65511513589127e-002,0.49041320584517,0.715981735159817
C - 14,Summary,9889,,C,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.35378675956877e-003,-8.52498708842147e-002,-6.39269406392694e-002
C - 15,Summary,10268,,C,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.1728113818662e-002,0.425701665603928,0.628310502283105
C - 16,Summary,10399,,C,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.48909871055965e-002,0.602310244178985,0.867579908675799
C - 17,Summary,8929,,C,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.102814537564586,-1.37948067570906,-1.81735159817352
C - 18,Summary,9147,,C,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.09099087359465e-002,-1.08558243044675,-1.41917808219178
C - 19,Summary,9102,,C,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.54315064299317e-002,-1.14624949942292,-1.5013698630137
C - 20,Summary,9443,,C,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.11678439043997e-002,-0.686527932292424,-0.878538812785388
C - 21,Summary,10290,,C,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.39386726912769e-002,0.45536112154783,0.668493150684932
C - 22,Summary,10181,,C,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.29863582769574e-002,0.308411998916676,0.469406392694064
C - 23,Summary,9449,,C,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,5.05649642118683e-002,-0.678438989762269,-0.867579908675799
C - 24,Summary,10231,,C,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.80103557147187e-002,0.375819853334637,0.560730593607306
D - 1,Summary,10907,,D,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-9.59348010732515e-002,1.28717404506547,1.79543378995434
D - 2,Summary,10525,,D,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-5.7551460648755e-002,0.772178037312246,1.09771689497717
D - 3,Summary,5201,,D,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.477403786524069,-6.40541030111221,-8.62648401826484
D - 4,Summary,5650,,D,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.432288289532972,-5.80008776843893,-7.80639269406393
D - 5,Summary,4801,,D,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.517595766026159,-6.9446731364559,-9.35707762557078
D - 6,Summary,5270,,D,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.470470670059958,-6.31238746201543,-8.50045662100457
D - 7,Summary,9148,,D,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,8.08094287871913e-002,-1.08423427335839,-1.41735159817352
D - 8,Summary,8863,,D,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.109446214182431,-1.46845904354077,-1.937899543379
D - 9,Summary,9349,,D,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.06129590873908e-002,-0.813254698598191,-1.05022831050228
D - 10,Summary,9560,,D,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.94116899000382e-002,-0.528793552954396,-0.664840182648402
D - 11,Summary,10615,,D,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.65946560367254e-002,0.893512175264575,1.262100456621
D - 12,Summary,10447,,D,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.97140246458474e-002,0.667021784420227,0.955251141552511
D - 13,Summary,10935,,D,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.87482396383979e-002,1.32492244353952,1.84657534246575
D - 14,Summary,10624,,D,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.74989755755224e-002,0.905645589059808,1.27853881278539
D - 15,Summary,10176,,D,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.24839585331811e-002,0.30167121347488,0.46027397260274
D - 16,Summary,9944,,D,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.27389578031301e-004,-1.11012310244579e-002,3.65296803652968e-002
D - 17,Summary,10731,,D,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.82503300923316e-002,1.04989839751424,1.47397260273973
D - 18,Summary,10229,,D,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.78093958172081e-002,0.373123539157918,0.557077625570776
D - 19,Summary,10266,,D,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.15271539211515e-002,0.423005351427209,0.624657534246575
D - 20,Summary,9967,,D,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.48364924333899e-003,1.9906382007804e-002,7.85388127853881e-002
D - 21,Summary,11082,,D,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.113518792105416,1.52310153552833,2.11506849315069
D - 22,Summary,9925,,D,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.73650860438057e-003,-3.6716215703283e-002,1.82648401826484e-003
D - 23,Summary,10151,,D,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-1.99719598143004e-002,0.267967286265899,0.414611872146119
D - 24,Summary,10016,,D,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-6.40716673234487e-003,8.59660793374055e-002,0.168036529680365
E - 1,Summary,9685,,E,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,2.68516963056349e-002,-0.360273916909494,-0.436529680365297
E - 2,Summary,9737,,E,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,2.16267389703632e-002,-0.290169748314815,-0.341552511415525
E - 3,Summary,5425,,E,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.454896278002898,-6.10342311331975,-8.21735159817352
E - 4,Summary,5246,,E,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.472882188830084,-6.34474323213605,-8.54429223744292
E - 5,Summary,5212,,E,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.476298507087761,-6.39058057314026,-8.60639269406393
E - 6,Summary,5286,,E,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.468862990879875,-6.29081694860168,-8.47123287671233
E - 7,Summary,9413,,E,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,5.41822423670564e-002,-0.726972644943201,-0.933333333333333
E - 8,Summary,9055,,E,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,9.01540640214273e-002,-1.2096128825758,-1.58721461187215
E - 9,Summary,8757,,E,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.120097088750485,-1.61136369490685,-2.13150684931507
E - 10,Summary,9830,,E,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030058_1\4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,4x_DAPI_030058_1.2020.02.13.17.30.30.CSV,30058,Day3,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.22821037361271e-002,-0.164791139097408,-0.171689497716895
