Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
COMBI,-7,-7,0.366279069767442,4.2877906976744e-002,2,0.690472387679056,4.12000194336705e-002,2,0.386058602781004,0,2,OVCAR5,Olaparib_PI,KPT-330,0.37,-0.00,0.40,-0.01
Sing,-6.52,-99,0.196072169886636,2.01181542391825e-002,2,0.844161380898224,1.6999867819539e-002,2,0.163284740100461,0,2,OVCAR5,Olaparib_PI,KPT-330,,,,
COMBI,-6.52,-8,0.20109951398295,2.14325551748865e-002,2,0.839451363814234,1.82259390764435e-002,2,0.170903266422558,0,2,OVCAR5,Olaparib_PI,KPT-330,0.22,-0.02,0.18,-0.01
COMBI,-6.52,-7.7,0.208061601320028,2.1136167203583e-002,2,0.83976745169589,1.7372304023607e-002,2,0.205125001188162,0,2,OVCAR5,Olaparib_PI,KPT-330,0.27,-0.06,0.23,-0.02
COMBI,-6.52,-7.52,0.256575535304142,3.25998370008151e-003,2,0.798836849750707,2.78866203328998e-003,2,0.265226686639851,0,2,OVCAR5,Olaparib_PI,KPT-330,0.31,-0.05,0.29,-0.02
COMBI,-6.52,-7.26,0.317054382991835,2.29548605761825e-002,2,0.743148347541557,2.07573926970176e-002,2,0.337452324851752,0,2,OVCAR5,Olaparib_PI,KPT-330,0.39,-0.07,0.36,-0.02
COMBI,-6.52,-7,0.423449612403101,5.89470284237702e-003,2,0.634918483365563,5.95188862616602e-003,2,0.390537849669472,0,2,OVCAR5,Olaparib_PI,KPT-330,0.46,-0.04,0.43,-0.04
Sing,-6,-99,0.21243812869232,6.8737026983874e-002,2,0.828962445026295,5.8797852549041e-002,2,0.206292161427593,0,2,OVCAR5,Olaparib_PI,KPT-330,,,,
COMBI,-6,-8,0.205561309855788,1.02780654927895e-002,2,0.835755101538176,8.76666790806302e-003,2,0.207974023007871,0,2,OVCAR5,Olaparib_PI,KPT-330,0.24,-0.03,0.22,-0.01
COMBI,-6,-7.7,0.265027107723736,5.07582305335115e-002,2,0.791315477456288,4.34658585390625e-002,2,0.226842702547637,0,2,OVCAR5,Olaparib_PI,KPT-330,0.29,-0.02,0.27,-0.04
COMBI,-6,-7.52,0.283840853523005,3.7193450396384e-002,2,0.774797230458991,3.25040397270245e-002,2,0.269169939548454,0,2,OVCAR5,Olaparib_PI,KPT-330,0.32,-0.04,0.32,-0.05
COMBI,-6,-7.26,0.32175319673394,1.68695116314895e-002,2,0.7389788540506,1.5311351273488e-002,2,0.326067966265037,0,2,OVCAR5,Olaparib_PI,KPT-330,0.40,-0.08,0.39,-0.06
COMBI,-6,-7,0.380975452196383,5.03068475452195e-002,2,0.67595575552718,4.8958313403026e-002,2,0.36883284858333,0,2,OVCAR5,Olaparib_PI,KPT-330,0.47,-0.09,0.46,-0.09
