Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
COMBI,-10,-7,0.252316183717721,3.41021092055985e-002,2,0.771586781981122,3.3216714829774e-002,2,0.300964473704123,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.30,-0.05,0.34,-0.04
COMBI,-10,-6.7,0.463779684693674,2.0953901416883e-002,2,0.567399165953858,2.28779424126145e-002,2,0.47607611616538,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.48,-0.02,0.50,-0.02
COMBI,-10,-6.52,0.629601803155522,1.671675432006e-002,2,0.367476573666368,2.1925343959402e-002,2,0.639507085729359,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.64,-0.01,0.64,-0.00
SING,-9.52,-99,0,0,2,1.12850955400623,0.115329729206815,2,5.86868739097474e-003,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-9.52,-7.52,8.07912738029209e-002,3.05047143649471e-002,2,0.92825209270588,2.76182699856059e-002,2,9.21348818265905e-003,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.04,0.04,0.04,-0.03
COMBI,-9.52,-7.26,0.111409911640415,1.70956588551671e-002,2,0.906226772265647,1.48204400677885e-002,2,0.121292575389283,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.18,-0.07,0.17,-0.05
COMBI,-9.52,-7,0.316577961758329,2.54287403903015e-002,2,0.707771004226231,2.5877901313209e-002,2,0.282759882490965,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.30,0.02,0.32,-0.04
COMBI,-9.52,-6.7,0.490919976052684,1.5366194372381e-002,2,0.537509496000816,1.71746896162455e-002,2,0.468033650280254,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.48,0.01,0.48,-0.01
COMBI,-9.52,-6.52,0.614951164537941,6.19834710743802e-003,2,0.386713809280287,7.98643384140747e-003,2,0.634521534119035,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.64,-0.03,0.63,0.00
SING,-9,-99,0,0,2,1.25622480715704,0.106416998426125,2,-2.66179025434263e-002,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-9,-7.52,0,0,2,1.04423360010885,3.11619805566999e-002,2,-2.49889155489275e-002,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.04,-0.04,0.01,-0.03
COMBI,-9,-7.26,0.17249327698809,4.85977718017675e-002,2,0.851760172265274,4.3676355200403e-002,2,8.91360103317329e-002,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.18,-0.01,0.14,-0.05
COMBI,-9,-7,0.277547802089493,1.55726394638285e-002,2,0.747099928411524,1.5422711591714e-002,2,0.259415702281446,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.30,-0.02,0.30,-0.04
COMBI,-9,-6.7,0.459189782478547,3.1929754540012e-002,2,0.572136593277516,3.47334967440195e-002,2,0.453976392075651,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.48,-0.02,0.47,-0.02
COMBI,-9,-6.52,0.665664913598798,6.57400450788903e-003,2,0.319284975434867,9.02535620114348e-003,2,0.622692774476655,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.64,0.03,0.62,0.00
SING,-8.52,-99,0,0,2,1.2369188633364,6.0824781768275e-002,2,2.77589519727541e-002,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-8.52,-7.52,2.82861896838602e-002,2.82861896838602e-002,2,1.01221970780477,6.19518568934435e-002,2,3.9103640017872e-002,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.04,-0.01,0.06,-0.02
COMBI,-8.52,-7.26,0.11813292354975,6.146753745678e-003,2,0.900449959393215,5.348874258852e-003,2,0.150981964926361,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.18,-0.06,0.18,-0.03
COMBI,-8.52,-7,0.247979499310073,1.87265917603e-002,2,0.776064521969035,1.8185662461703e-002,2,0.313212701561091,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.30,-0.05,0.34,-0.03
COMBI,-8.52,-6.7,0.458191977649172,3.85152664138895e-002,2,0.57301027238706,4.18685786311035e-002,2,0.495384442812199,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.48,-0.02,0.50,-0.00
COMBI,-8.52,-6.52,0.622276483846732,8.640120210368e-003,2,0.377205300776508,1.12305184127065e-002,2,0.646354139786789,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.64,-0.02,0.64,0.01
SING,-8,-99,2.06327372764787e-002,2.06327372764787e-002,2,0.981336881382518,2.27619972685525e-002,2,0.242755536514406,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-8,-7.52,6.58162322055832e-002,4.43704936217415e-003,2,0.94198780604339,3.98241331808047e-003,2,0.279583681921219,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.06,0.01,0.27,0.01
COMBI,-8,-7.26,0.333269304648482,8.33653476757585e-002,2,0.697690612782882,8.3467584278469e-002,2,0.376858400978056,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.20,0.13,0.36,0.02
COMBI,-8,-7,0.460279913266312,4.4943820224719e-002,2,0.55248130292443,5.1251069888073e-002,2,0.502237270063933,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.32,0.14,0.48,0.02
COMBI,-8,-6.7,0.579724605867092,3.1929754540012e-002,2,0.433526059736604,3.8858943216545e-002,2,0.638255241591189,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.49,0.09,0.61,0.03
COMBI,-8,-6.52,0.710368144252442,1.03305785123965e-002,2,0.255914252755473,1.50997945645405e-002,2,0.738581581287963,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.65,0.06,0.72,0.02
SING,-7.52,-99,0.730628152223751,2.40715268225584e-002,2,7.04830469781841e-002,4.26920631159849e-002,2,0.559631129137808,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-7.52,-7.52,0.696616749861342,1.5899426881124e-002,2,0.212937114976572,2.5419613189291e-002,2,0.624512198531112,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.74,-0.04,0.58,0.04
COMBI,-7.52,-7.26,0.779485209373799,4.80215136381099e-003,2,0.144404374549527,7.8549795253425e-003,2,0.692100313779187,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.78,-0.00,0.63,0.06
COMBI,-7.52,-7,0.808791642026414,3.94244037059011e-004,2,6.7580939473279e-002,7.03107180301647e-004,2,0.759337145703489,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.81,-0.00,0.70,0.06
COMBI,-7.52,-6.7,0.881660347236081,4.98902414687696e-003,2,-1.75551812328577e-002,9.61352836635794e-003,2,0.828895579555832,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.86,0.02,0.77,0.06
COMBI,-7.52,-6.52,0.901389932381668,3.00525920360603e-003,2,-7.83972665732748e-002,6.51387599939995e-003,2,0.861087895477672,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.90,0.00,0.84,0.02
SING,-7,-99,0.839064649243466,8.711600183402e-003,2,-0.140562521727961,1.89338231450115e-002,2,0.821095226020036,0,2,OVCAR5,BORTEZOMIB,Selinexor,,,,
COMBI,-7,-7.52,0.872989462007765,3.69754113514506e-003,2,-0.125325582415189,8.828487838824e-003,2,0.896090295567671,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.85,0.02,0.83,0.07
COMBI,-7,-7.26,0.907606607760276,4.99423741836355e-003,2,-9.60728909496233e-002,1.09559801659617e-002,2,0.925378482063476,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.87,0.04,0.85,0.08
COMBI,-7,-7,0.907549773309678,1.37985412970651e-003,2,-0.130145975883769,3.142805455775e-003,2,0.935598622593526,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.89,0.02,0.88,0.06
COMBI,-7,-6.7,0.926761125523847,2.59429255637553e-003,2,-0.109635436731333,5.6346104086815e-003,2,0.947331714126652,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.92,0.01,0.91,0.04
COMBI,-7,-6.52,0.91153268219384,1.12697220135249e-003,2,-0.100699467131351,2.52008328061275e-003,2,0.92665766029865,0,2,OVCAR5,BORTEZOMIB,Selinexor,0.94,-0.03,0.93,-0.00
