Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
Sing,-9,-99,0.100610664283586,3.50759606791777e-002,2,0.925577707412977,2.6649988265017e-002,2,7.47608686554601e-002,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-9,-8,9.94595466645155e-002,4.75114947164635e-002,2,0.922712869155469,3.7762061485577e-002,2,7.29731114948511e-002,0,2,OVCAR5,alisertib,KPT-330,0.13,-0.03,0.09,-0.02
COMBI,-9,-7.7,9.70513118179705e-002,1.37760235275905e-002,2,0.926810444210816,1.0688499942404e-002,2,0.122695868270307,0,2,OVCAR5,alisertib,KPT-330,0.18,-0.08,0.14,-0.02
COMBI,-9,-7.52,0.217804200123533,2.1695491043854e-002,2,0.830055940470549,1.8150485460126e-002,2,0.19683691315511,0,2,OVCAR5,alisertib,KPT-330,0.23,-0.01,0.21,-0.01
COMBI,-9,-7.26,0.267366783352781,8.55698171917996e-004,2,0.789474721971091,7.36353520068511e-004,2,0.287694007600812,0,2,OVCAR5,alisertib,KPT-330,0.31,-0.04,0.29,-0.00
COMBI,-9,-7,0.395045944866161,3.9153016380345e-003,2,0.670757201554315,3.76490560810949e-003,2,0.377824110503898,0,2,OVCAR5,alisertib,KPT-330,0.39,0.01,0.38,-0.00
Sing,-8.52,-99,8.69824247840333e-002,2.05540661304737e-002,2,0.936081623801071,1.54816467536819e-002,2,8.75098398440755e-002,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-8.52,-8,6.7838993304832e-002,3.70250867145279e-002,2,0.947828755700341,2.8867620460222e-002,2,8.0589183386591e-002,0,2,OVCAR5,alisertib,KPT-330,0.12,-0.05,0.11,-0.03
COMBI,-8.52,-7.7,0.166241003018342,1.083507468462e-003,2,0.871976937833467,8.78912046802488e-004,2,0.132644911472536,0,2,OVCAR5,alisertib,KPT-330,0.17,-0.00,0.16,-0.03
COMBI,-8.52,-7.52,0.218730697961705,3.96077825818405e-002,2,0.828954750402364,3.31657336991065e-002,2,0.207512980025647,0,2,OVCAR5,alisertib,KPT-330,0.22,-0.00,0.22,-0.01
COMBI,-8.52,-7.26,0.294982497082847,4.0295604823026e-002,2,0.764912856317346,3.54225068492505e-002,2,0.290662528244145,0,2,OVCAR5,alisertib,KPT-330,0.30,-0.01,0.30,-0.01
COMBI,-8.52,-7,0.359089093088294,4.7063523771474e-002,2,0.703957634067843,4.39260384652671e-002,2,0.373348343448578,0,2,OVCAR5,alisertib,KPT-330,0.39,-0.03,0.38,-0.01
Sing,-8,-99,0.184837652666071,4.6767947572237e-002,2,0.859502990722496,3.7571820338543e-002,2,0.170692349830852,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-8,-8,0.137613938856175,4.678551262402e-003,2,0.892581365578679,3.8067253313635e-003,2,0.163413921133166,0,2,OVCAR5,alisertib,KPT-330,0.21,-0.07,0.19,-0.03
COMBI,-8,-7.7,0.202693289993034,6.88801176379552e-003,2,0.842026672191925,5.72794943779953e-003,2,0.213126831883963,0,2,OVCAR5,alisertib,KPT-330,0.26,-0.06,0.23,-0.02
COMBI,-8,-7.52,0.282967881408277,2.07689932056825e-002,2,0.774230256861135,1.82284689170744e-002,2,0.282610600206443,0,2,OVCAR5,alisertib,KPT-330,0.30,-0.02,0.29,-0.01
COMBI,-8,-7.26,0.305562038117464,4.2007001166861e-002,2,0.755517745099205,3.72326942422875e-002,2,0.353209501905664,0,2,OVCAR5,alisertib,KPT-330,0.38,-0.07,0.36,-0.01
COMBI,-8,-7,0.426767878545745,2.780663204155e-002,2,0.639480117695501,2.75121782507045e-002,2,0.420118635832302,0,2,OVCAR5,alisertib,KPT-330,0.45,-0.02,0.44,-0.02
Sing,-7.52,-99,0.291703902293715,1.27345844504025e-002,2,0.770854616909499,1.10620853099665e-002,2,0.363679522420521,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-7.52,-8,0.29983060417843,2.2828103573445e-002,2,0.752888517680685,2.0808455598147e-002,2,0.36611196783217,0,2,OVCAR5,alisertib,KPT-330,0.31,-0.01,0.38,-0.01
COMBI,-7.52,-7.7,0.362510641591208,2.1824936150453e-002,2,0.70073787107963,2.05234546188765e-002,2,0.405532319940023,0,2,OVCAR5,alisertib,KPT-330,0.36,0.00,0.41,-0.00
COMBI,-7.52,-7.52,0.365889437924645,1.15040148239655e-002,2,0.699104338678463,1.07959206670755e-002,2,0.458943974482799,0,2,OVCAR5,alisertib,KPT-330,0.39,-0.02,0.46,-0.00
COMBI,-7.52,-7.26,0.441151302994944,1.16686114352399e-003,2,0.628983783911838,1.16113169753351e-003,2,0.509053138811488,0,2,OVCAR5,alisertib,KPT-330,0.46,-0.02,0.51,-0.00
COMBI,-7.52,-7,0.48589692369157,2.397123451858e-003,2,0.579683389480957,2.50881376671344e-003,2,0.546166611899263,0,2,OVCAR5,alisertib,KPT-330,0.52,-0.03,0.57,-0.02
Sing,-7,-99,0.754170390229371,3.5001489425085e-003,2,0.257185936138912,5.25757956768702e-003,2,0.61154997153096,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-7,-8,0.753327417923692,2.42800677583285e-002,2,0.229005933165433,3.74488952044145e-002,2,0.630331030773477,0,2,OVCAR5,alisertib,KPT-330,0.76,-0.01,0.62,0.01
COMBI,-7,-7.7,0.761705750328922,4.48881665505799e-003,2,0.230525897723644,6.94999431058e-003,2,0.65403016842289,0,2,OVCAR5,alisertib,KPT-330,0.78,-0.02,0.64,0.01
COMBI,-7,-7.52,0.783508338480543,1.51327980234715e-002,2,0.199830303730817,2.43269036222035e-002,2,0.684009732413218,0,2,OVCAR5,alisertib,KPT-330,0.79,-0.01,0.67,0.01
COMBI,-7,-7.26,0.787086736678335,9.33488914819008e-004,2,0.202777876283655,1.484731347856e-003,2,0.70886423443506,0,2,OVCAR5,alisertib,KPT-330,0.81,-0.02,0.70,0.01
COMBI,-7,-7,0.801677986416301,1.15061925689175e-002,2,0.173817441907139,1.88626044023985e-002,2,0.708544503610704,0,2,OVCAR5,alisertib,KPT-330,0.83,-0.03,0.74,-0.03
Sing,-6.52,-99,0.833482275841525,1.4745308310992e-002,2,0.127123815441058,2.6371501336926e-002,2,0.797701027678039,0,2,OVCAR5,alisertib,KPT-330,,,,
COMBI,-6.52,-8,0.816649189319997,9.19577317092854e-003,2,0.125676106235995,1.6155590811203e-002,2,0.828579739961447,0,2,OVCAR5,alisertib,KPT-330,0.84,-0.02,0.80,0.03
COMBI,-6.52,-7.7,0.828651033201764,9.20981348192851e-003,2,0.11909788504602,1.6504652112118e-002,2,0.836335089610827,0,2,OVCAR5,alisertib,KPT-330,0.85,-0.02,0.81,0.03
COMBI,-6.52,-7.52,0.850833848054354,1.45151327980235e-002,2,8.28564427891744e-002,2.73464021800346e-002,2,0.844332300812804,0,2,OVCAR5,alisertib,KPT-330,0.86,-0.01,0.83,0.01
COMBI,-6.52,-7.26,0.845585375340335,2.36483858420845e-002,2,0.102198757692072,4.30413279896485e-002,2,0.848058397333874,0,2,OVCAR5,alisertib,KPT-330,0.87,-0.02,0.84,0.01
COMBI,-6.52,-7,0.845385537355174,5.513383939273e-003,2,9.8741855476642e-002,9.98800142026005e-003,2,0.81879667371049,0,2,OVCAR5,alisertib,KPT-330,0.89,-0.04,0.86,-0.04
