Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
Sing,-7.52,-99,0.908772713732499,1.82454572535e-002,2,-2.38774687532251e-002,4.10592990807073e-002,2,0.91719040626536,0,2,OVCAR5,YM-155,KPT-330,,,,
COMBI,-7.52,-8,0.916028071307575,9.19577317092854e-003,2,-7.46712341026737e-002,2.15979921178423e-002,2,0.937794867541169,0,2,OVCAR5,YM-155,KPT-330,0.91,0.01,0.92,0.02
COMBI,-7.52,-7.7,0.889250058045043,4.48881665505804e-003,2,1.24815045795977e-003,9.54891909196753e-003,2,0.929895300621168,0,2,OVCAR5,YM-155,KPT-330,0.92,-0.03,0.92,0.01
COMBI,-7.52,-7.52,0.916615194564546,7.25756639901198e-003,2,-5.3763185354214e-002,1.68465169882496e-002,2,0.934241953465047,0,2,OVCAR5,YM-155,KPT-330,0.92,-0.00,0.93,0.00
COMBI,-7.52,-7.26,0.904550758459744,9.64605211979752e-003,2,-1.33090725267517e-002,2.08370744991135e-002,2,0.940959468853948,0,2,OVCAR5,YM-155,KPT-330,0.93,-0.03,0.94,0.00
COMBI,-7.52,-7,0.915301638034358,1.00679184978025e-002,2,-4.13764987396789e-002,2.24136485274508e-002,2,0.909955291013132,0,2,OVCAR5,YM-155,KPT-330,0.94,-0.02,0.94,-0.03
Sing,-7,-99,0.910485552576705,1.22132856717305e-002,2,-2.69844656236809e-002,2.76292667370903e-002,2,0.894169236632763,0,2,OVCAR5,YM-155,KPT-330,,,,
COMBI,-7,-8,0.902960393643623,5.16253932402999e-003,2,-4.44477155765567e-002,1.15618846337034e-002,2,0.900255821438434,0,2,OVCAR5,YM-155,KPT-330,0.91,-0.01,0.90,0.00
COMBI,-7,-7.7,0.896602430152465,4.56621004566204e-003,2,-1.45904245965183e-002,9.95513668653466e-003,2,0.885369640080262,0,2,OVCAR5,YM-155,KPT-330,0.92,-0.02,0.90,-0.01
COMBI,-7,-7.52,0.912059913526869,9.18777022853648e-003,2,-4.34063439333726e-002,2.09703001985049e-002,2,0.894557865725837,0,2,OVCAR5,YM-155,KPT-330,0.92,-0.01,0.91,-0.02
COMBI,-7,-7.26,0.908518086347724,1.14352392065345e-002,2,-2.20888693927e-002,2.50450167378456e-002,2,0.911149913306657,0,2,OVCAR5,YM-155,KPT-330,0.93,-0.02,0.92,-0.01
COMBI,-7,-7,0.899480623252098,1.39033160207755e-002,2,-7.3656567336732e-003,2.93623349592666e-002,2,0.886633032931142,0,2,OVCAR5,YM-155,KPT-330,0.94,-0.04,0.93,-0.04
