PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
21,methotrexate,KPT-330,0.301995172040202,0,0,nM
21,methotrexate,KPT-330,0.301995172040202,10,0,nM
21,methotrexate,KPT-330,0.301995172040202,10,0,nM
21,methotrexate,KPT-330,0.301995172040202,19.9526231496888,0,nM
21,methotrexate,KPT-330,0.301995172040202,19.9526231496888,0,nM
21,methotrexate,KPT-330,0.301995172040202,30.1995172040202,0,nM
21,methotrexate,KPT-330,0.301995172040202,30.1995172040202,1.69390076016041,nM
21,methotrexate,KPT-330,0.301995172040202,54.9540873857625,10.3901046622265,nM
21,methotrexate,KPT-330,0.301995172040202,54.9540873857625,10.5550269584523,nM
21,methotrexate,KPT-330,0.301995172040202,100,56.7381038866691,nM
21,methotrexate,KPT-330,0.301995172040202,100,55.3214674900109,nM
21,methotrexate,KPT-330,1,0,0,nM
21,methotrexate,KPT-330,1,0,0,nM
21,methotrexate,KPT-330,1,10,0,nM
21,methotrexate,KPT-330,1,10,0,nM
21,methotrexate,KPT-330,1,19.9526231496888,0,nM
21,methotrexate,KPT-330,1,19.9526231496888,0,nM
21,methotrexate,KPT-330,1,30.1995172040202,0,nM
21,methotrexate,KPT-330,1,30.1995172040202,0,nM
21,methotrexate,KPT-330,1,54.9540873857625,4.33872502378687,nM
21,methotrexate,KPT-330,1,54.9540873857625,21.4398985093562,nM
21,methotrexate,KPT-330,1,100,39.8232231505025,nM
21,methotrexate,KPT-330,1,100,54.3043952052307,nM
21,methotrexate,KPT-330,3.01995172040202,0,0,nM
21,methotrexate,KPT-330,3.01995172040202,0,0,nM
21,methotrexate,KPT-330,3.01995172040202,10,0,nM
21,methotrexate,KPT-330,3.01995172040202,10,0,nM
21,methotrexate,KPT-330,3.01995172040202,19.9526231496888,0,nM
21,methotrexate,KPT-330,3.01995172040202,19.9526231496888,0,nM
21,methotrexate,KPT-330,3.01995172040202,30.1995172040202,0,nM
21,methotrexate,KPT-330,3.01995172040202,30.1995172040202,0,nM
21,methotrexate,KPT-330,3.01995172040202,54.9540873857625,0.190294957183635,nM
21,methotrexate,KPT-330,3.01995172040202,54.9540873857625,7.10434506818903,nM
21,methotrexate,KPT-330,3.01995172040202,100,53.3599709407919,nM
21,methotrexate,KPT-330,3.01995172040202,100,50.7930742220608,nM
21,methotrexate,KPT-330,10,0,56.2660304205189,nM
21,methotrexate,KPT-330,10,0,52.5439904563078,nM
21,methotrexate,KPT-330,10,10,54.0268245072728,nM
21,methotrexate,KPT-330,10,10,59.4295069580001,nM
21,methotrexate,KPT-330,10,19.9526231496888,53.8486907196095,nM
21,methotrexate,KPT-330,10,19.9526231496888,50.3001121298067,nM
21,methotrexate,KPT-330,10,30.1995172040202,58.0654815346861,nM
21,methotrexate,KPT-330,10,30.1995172040202,57.4549589992219,nM
21,methotrexate,KPT-330,10,54.9540873857625,53.9169045353631,nM
21,methotrexate,KPT-330,10,54.9540873857625,56.5429749444973,nM
21,methotrexate,KPT-330,10,100,72.4300762804214,nM
21,methotrexate,KPT-330,10,100,69.1245913548856,nM
21,methotrexate,KPT-330,30.1995172040202,0,87.2949597375485,nM
21,methotrexate,KPT-330,30.1995172040202,0,87.1398747390397,nM
21,methotrexate,KPT-330,30.1995172040202,10,88.5712486619231,nM
21,methotrexate,KPT-330,30.1995172040202,10,86.6444178578175,nM
21,methotrexate,KPT-330,30.1995172040202,19.9526231496888,84.9548182837544,nM
21,methotrexate,KPT-330,30.1995172040202,19.9526231496888,84.8888595739067,nM
21,methotrexate,KPT-330,30.1995172040202,30.1995172040202,89.3218411444305,nM
21,methotrexate,KPT-330,30.1995172040202,30.1995172040202,89.1781887831448,nM
21,methotrexate,KPT-330,30.1995172040202,54.9540873857625,86.1909292737076,nM
21,methotrexate,KPT-330,30.1995172040202,54.9540873857625,87.0789724072312,nM
21,methotrexate,KPT-330,30.1995172040202,100,88.7395568470759,nM
21,methotrexate,KPT-330,30.1995172040202,100,90.5920813657828,nM
21,methotrexate,KPT-330,100,0,88.5475693408888,nM
21,methotrexate,KPT-330,100,0,90.2892931702953,nM
21,methotrexate,KPT-330,100,10,87.513380769473,nM
21,methotrexate,KPT-330,100,10,89.7172722120773,nM
21,methotrexate,KPT-330,100,19.9526231496888,83.8862871842227,nM
21,methotrexate,KPT-330,100,19.9526231496888,86.9599630631225,nM
21,methotrexate,KPT-330,100,30.1995172040202,89.1063626025019,nM
21,methotrexate,KPT-330,100,30.1995172040202,87.6578679595379,nM
21,methotrexate,KPT-330,100,54.9540873857625,87.802093244529,nM
21,methotrexate,KPT-330,100,54.9540873857625,90.0729464002537,nM
21,methotrexate,KPT-330,100,100,90.8826734471486,nM
21,methotrexate,KPT-330,100,100,88.0372926504419,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.641292084793065,nM
22,ML162,KPT-330,0,0,4.64342972507571,nM
22,ML162,KPT-330,0,0,2.28014963481978,nM
22,ML162,KPT-330,0,0,2.49391366308414,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,1.45826156849236,nM
22,ML162,KPT-330,0,0,9.27775864048685,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,7.48650820989781,nM
22,ML162,KPT-330,0,0,0.342733449582106,nM
22,ML162,KPT-330,0,0,1.01617461367326,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,8.61643917984487,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,9.0193013047922e-002,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,4.05516025439204,nM
22,ML162,KPT-330,0,0,6.50055507586037,nM
22,ML162,KPT-330,0,0,9.69449853943525,nM
22,ML162,KPT-330,0,0,9.04941577409932,nM
22,ML162,KPT-330,0,0,0.991966893865628,nM
22,ML162,KPT-330,0,0,6.2865141187926,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,4.63796718884914,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,3.18243493277415,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,4.96370182376203,nM
22,ML162,KPT-330,0,0,8.68205158472525,nM
22,ML162,KPT-330,0,0,7.23012453520628,nM
22,ML162,KPT-330,0,0,11.7275571032285,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,7.10497101270507,nM
22,ML162,KPT-330,0,0,9.44229048613182,nM
22,ML162,KPT-330,0,0,2.61855055174471,nM
22,ML162,KPT-330,0,0,7.8198628094244,nM
22,ML162,KPT-330,0,0,5.95884282731882,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,8.54825039351011,nM
22,ML162,KPT-330,0,0,8.6330064172418,nM
22,ML162,KPT-330,0,0,13.1250756750212,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.920208257658312,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,7.76403425309229,nM
22,ML162,KPT-330,0,0,3.80589914367269,nM
22,ML162,KPT-330,0,0,12.9400570884872,nM
22,ML162,KPT-330,0,0,9.71772914684428,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,1.11929131501766,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.772131441910576,nM
22,ML162,KPT-330,0,0,13.0304662716227,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,14.3831926737296,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,1.13448980937933,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,1.20044851922696,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.493742105867493,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.654870600088156,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,2.41798375417165,nM
22,ML162,KPT-330,0,0,3.63956929664379,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0,nM
22,ML162,KPT-330,0,0,0.817888002110679,nM
22,ML162,KPT-330,0,0,0.844271486049733,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,10,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,1.38513290680034,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,2.86260800738738,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0.492940603700097,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0.395569620253165,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,19.9526231496888,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,4.25558159615147,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0.715431108918219,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,5.66177377574935,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,1.7956545160711e-002,nM
22,ML162,KPT-330,0,30.1995172040202,4.37541150415993,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,7.55970551265936,nM
22,ML162,KPT-330,0,30.1995172040202,5.48871730412402,nM
22,ML162,KPT-330,0,30.1995172040202,5.8957323277668,nM
22,ML162,KPT-330,0,30.1995172040202,8.11037289758784,nM
22,ML162,KPT-330,0,30.1995172040202,8.76877955348058,nM
22,ML162,KPT-330,0,30.1995172040202,5.75207996648112,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,30.1995172040202,0,nM
22,ML162,KPT-330,0,54.9540873857625,28.6873910167759,nM
22,ML162,KPT-330,0,54.9540873857625,16.0964463952859,nM
22,ML162,KPT-330,0,54.9540873857625,13.7875052612591,nM
22,ML162,KPT-330,0,54.9540873857625,12.909626600926,nM
22,ML162,KPT-330,0,54.9540873857625,9.36203475437436,nM
22,ML162,KPT-330,0,54.9540873857625,24.9353616739823,nM
22,ML162,KPT-330,0,54.9540873857625,12.6570861643918,nM
22,ML162,KPT-330,0,54.9540873857625,10.7209428176297,nM
22,ML162,KPT-330,0,54.9540873857625,28.2063616138536,nM
22,ML162,KPT-330,0,54.9540873857625,17.5635860741988,nM
22,ML162,KPT-330,0,54.9540873857625,28.3145932295112,nM
22,ML162,KPT-330,0,54.9540873857625,29.1924718898443,nM
22,ML162,KPT-330,0,54.9540873857625,23.9131741927725,nM
22,ML162,KPT-330,0,54.9540873857625,18.7300823762853,nM
22,ML162,KPT-330,0,54.9540873857625,19.5959353015453,nM
22,ML162,KPT-330,0,54.9540873857625,19.3914978053033,nM
22,ML162,KPT-330,0,54.9540873857625,20.1585791309864,nM
22,ML162,KPT-330,0,54.9540873857625,19.4862036156042,nM
22,ML162,KPT-330,0,54.9540873857625,22.4167459562322,nM
22,ML162,KPT-330,0,54.9540873857625,17.3675864256264,nM
22,ML162,KPT-330,0,54.9540873857625,19.4481446241675,nM
22,ML162,KPT-330,0,54.9540873857625,17.0884871550904,nM
22,ML162,KPT-330,0,54.9540873857625,13.3460196638122,nM
22,ML162,KPT-330,0,54.9540873857625,7.12971772914684,nM
22,ML162,KPT-330,0,54.9540873857625,17.3295274341897,nM
22,ML162,KPT-330,0,54.9540873857625,14.8937519822391,nM
22,ML162,KPT-330,0,54.9540873857625,16.9743101807802,nM
22,ML162,KPT-330,0,54.9540873857625,16.8347605455122,nM
22,ML162,KPT-330,0,54.9540873857625,24.6368537900412,nM
22,ML162,KPT-330,0,54.9540873857625,19.6638122423089,nM
22,ML162,KPT-330,0,54.9540873857625,8.74088169996828,nM
22,ML162,KPT-330,0,54.9540873857625,28.1129083412623,nM
22,ML162,KPT-330,0,100,64.5598740767647,nM
22,ML162,KPT-330,0,100,62.0656253783751,nM
22,ML162,KPT-330,0,100,57.6098801307664,nM
22,ML162,KPT-330,0,100,66.7029906768374,nM
22,ML162,KPT-330,0,100,62.9979416394237,nM
22,ML162,KPT-330,0,100,62.7921055817896,nM
22,ML162,KPT-330,0,100,62.2714614360092,nM
22,ML162,KPT-330,0,100,58.9901925172539,nM
22,ML162,KPT-330,0,100,66.2186705412278,nM
22,ML162,KPT-330,0,100,57.9852282358639,nM
22,ML162,KPT-330,0,100,64.4387940428623,nM
22,ML162,KPT-330,0,100,60.5763409613755,nM
22,ML162,KPT-330,0,100,64.8383581547403,nM
22,ML162,KPT-330,0,100,65.0563022157646,nM
22,ML162,KPT-330,0,100,66.5698026395447,nM
22,ML162,KPT-330,0,100,68.942971304032,nM
22,ML162,KPT-330,0,100,67.1489263979791,nM
22,ML162,KPT-330,0,100,68.9861063267884,nM
22,ML162,KPT-330,0,100,64.0831323917786,nM
22,ML162,KPT-330,0,100,62.9119301871627,nM
22,ML162,KPT-330,0,100,67.8837983695028,nM
22,ML162,KPT-330,0,100,64.3127798828798,nM
22,ML162,KPT-330,0,100,63.2334366747043,nM
22,ML162,KPT-330,0,100,64.3701917556551,nM
22,ML162,KPT-330,0,100,67.8034217476174,nM
22,ML162,KPT-330,0,100,61.8555517280974,nM
22,ML162,KPT-330,0,100,65.8629004478126,nM
22,ML162,KPT-330,0,100,63.9338615225629,nM
22,ML162,KPT-330,0,100,64.553909748536,nM
22,ML162,KPT-330,0,100,69.1353771960041,nM
22,ML162,KPT-330,0,100,69.1698243196693,nM
22,ML162,KPT-330,0,100,65.4839820874957,nM
22,ML162,KPT-330,3.01995172040202e-002,0,0,nM
22,ML162,KPT-330,3.01995172040202e-002,0,9.38186568493557,nM
22,ML162,KPT-330,3.01995172040202e-002,10,2.68547482736233,nM
22,ML162,KPT-330,3.01995172040202e-002,10,5.44767750693502,nM
22,ML162,KPT-330,3.01995172040202e-002,19.9526231496888,1.02848101265823,nM
22,ML162,KPT-330,3.01995172040202e-002,19.9526231496888,13.1998539435248,nM
22,ML162,KPT-330,3.01995172040202e-002,30.1995172040202,12.3473541383989,nM
22,ML162,KPT-330,3.01995172040202e-002,30.1995172040202,3.20710497101271,nM
22,ML162,KPT-330,3.01995172040202e-002,54.9540873857625,24.875232998617,nM
22,ML162,KPT-330,3.01995172040202e-002,54.9540873857625,32.4875232998617,nM
22,ML162,KPT-330,3.01995172040202e-002,100,63.0726834309335,nM
22,ML162,KPT-330,3.01995172040202e-002,100,62.0737168446435,nM
22,ML162,KPT-330,0.1,0,0,nM
22,ML162,KPT-330,0.1,0,0,nM
22,ML162,KPT-330,0.1,10,0,nM
22,ML162,KPT-330,0.1,10,2.15428200436759,nM
22,ML162,KPT-330,0.1,19.9526231496888,0,nM
22,ML162,KPT-330,0.1,19.9526231496888,0,nM
22,ML162,KPT-330,0.1,30.1995172040202,0,nM
22,ML162,KPT-330,0.1,30.1995172040202,1.66522758110275,nM
22,ML162,KPT-330,0.1,54.9540873857625,16.0844206602129,nM
22,ML162,KPT-330,0.1,54.9540873857625,16.974325055619,nM
22,ML162,KPT-330,0.1,100,60.9139970145826,nM
22,ML162,KPT-330,0.1,100,60.6499023998163,nM
22,ML162,KPT-330,0.301995172040202,0,0.688795202185143,nM
22,ML162,KPT-330,0.301995172040202,0,0,nM
22,ML162,KPT-330,0.301995172040202,10,0,nM
22,ML162,KPT-330,0.301995172040202,10,0,nM
22,ML162,KPT-330,0.301995172040202,19.9526231496888,0,nM
22,ML162,KPT-330,0.301995172040202,19.9526231496888,0,nM
22,ML162,KPT-330,0.301995172040202,30.1995172040202,0,nM
22,ML162,KPT-330,0.301995172040202,30.1995172040202,0,nM
22,ML162,KPT-330,0.301995172040202,54.9540873857625,13.2463471829716,nM
22,ML162,KPT-330,0.301995172040202,54.9540873857625,16.8179904996693,nM
22,ML162,KPT-330,0.301995172040202,100,52.4285222183948,nM
22,ML162,KPT-330,0.301995172040202,100,59.8691009300723,nM
22,ML162,KPT-330,1,0,0,nM
22,ML162,KPT-330,1,0,0,nM
22,ML162,KPT-330,1,10,0,nM
22,ML162,KPT-330,1,10,0,nM
22,ML162,KPT-330,1,19.9526231496888,0,nM
22,ML162,KPT-330,1,19.9526231496888,0,nM
22,ML162,KPT-330,1,30.1995172040202,0,nM
22,ML162,KPT-330,1,30.1995172040202,1.88725792524978,nM
22,ML162,KPT-330,1,54.9540873857625,26.5227587036258,nM
22,ML162,KPT-330,1,54.9540873857625,11.3703325115748,nM
22,ML162,KPT-330,1,100,62.2344700884143,nM
22,ML162,KPT-330,1,100,61.7522103571018,nM
22,ML162,KPT-330,3.01995172040202,0,3.06395107178909,nM
22,ML162,KPT-330,3.01995172040202,0,20.2363280090256,nM
22,ML162,KPT-330,3.01995172040202,10,0,nM
22,ML162,KPT-330,3.01995172040202,10,11.3970371244762,nM
22,ML162,KPT-330,3.01995172040202,19.9526231496888,6.8707400194742,nM
22,ML162,KPT-330,3.01995172040202,19.9526231496888,10.083982473223,nM
22,ML162,KPT-330,3.01995172040202,30.1995172040202,0,nM
22,ML162,KPT-330,3.01995172040202,30.1995172040202,8.2397927716788,nM
22,ML162,KPT-330,3.01995172040202,54.9540873857625,26.5588359088449,nM
22,ML162,KPT-330,3.01995172040202,54.9540873857625,20.1370933798328,nM
22,ML162,KPT-330,3.01995172040202,100,64.1979561373292,nM
22,ML162,KPT-330,3.01995172040202,100,62.9578596853829,nM
22,ML162,KPT-330,10,0,75.9456089305861,nM
22,ML162,KPT-330,10,0,79.0451873404192,nM
22,ML162,KPT-330,10,10,43.1151507997403,nM
22,ML162,KPT-330,10,10,41.7694623148203,nM
22,ML162,KPT-330,10,19.9526231496888,30.2884615384615,nM
22,ML162,KPT-330,10,19.9526231496888,48.0951801363194,nM
22,ML162,KPT-330,10,30.1995172040202,27.9881583816455,nM
22,ML162,KPT-330,10,30.1995172040202,37.8315036388306,nM
22,ML162,KPT-330,10,54.9540873857625,61.1809271841741,nM
22,ML162,KPT-330,10,54.9540873857625,46.5456076002646,nM
22,ML162,KPT-330,10,100,76.5989206567918,nM
22,ML162,KPT-330,10,100,73.269032035825,nM
22,ML162,KPT-330,30.1995172040202,0,94.8637254319815,nM
22,ML162,KPT-330,30.1995172040202,0,94.590582506977,nM
22,ML162,KPT-330,30.1995172040202,10,94.8415274744732,nM
22,ML162,KPT-330,30.1995172040202,10,95.3136988726908,nM
22,ML162,KPT-330,30.1995172040202,19.9526231496888,95.3201071080818,nM
22,ML162,KPT-330,30.1995172040202,19.9526231496888,93.6891431353457,nM
22,ML162,KPT-330,30.1995172040202,30.1995172040202,93.9928456889108,nM
22,ML162,KPT-330,30.1995172040202,30.1995172040202,95.8060934994449,nM
22,ML162,KPT-330,30.1995172040202,54.9540873857625,95.0093199446816,nM
22,ML162,KPT-330,30.1995172040202,54.9540873857625,94.9852684745355,nM
22,ML162,KPT-330,30.1995172040202,100,95.9582041566196,nM
22,ML162,KPT-330,30.1995172040202,100,93.9947181077047,nM
22,ML162,KPT-330,100,0,98.0345585179027,nM
22,ML162,KPT-330,100,0,98.9371177483522,nM
22,ML162,KPT-330,100,10,96.5531487930119,nM
22,ML162,KPT-330,100,10,97.2614058903382,nM
22,ML162,KPT-330,100,19.9526231496888,95.4053067185979,nM
22,ML162,KPT-330,100,19.9526231496888,98.5942064264849,nM
22,ML162,KPT-330,100,30.1995172040202,98.5568027630443,nM
22,ML162,KPT-330,100,30.1995172040202,97.3479708893549,nM
22,ML162,KPT-330,100,54.9540873857625,97.3543382839276,nM
22,ML162,KPT-330,100,54.9540873857625,99.2423786903974,nM
22,ML162,KPT-330,100,100,99.2306809048111,nM
22,ML162,KPT-330,100,100,97.6920427144333,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0.641292084793065,nM
23,narciclasine,KPT-330,0,0,4.64342972507571,nM
23,narciclasine,KPT-330,0,0,2.28014963481978,nM
23,narciclasine,KPT-330,0,0,2.49391366308414,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,1.45826156849236,nM
23,narciclasine,KPT-330,0,0,9.27775864048685,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,7.48650820989781,nM
23,narciclasine,KPT-330,0,0,0.342733449582106,nM
23,narciclasine,KPT-330,0,0,1.01617461367326,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,8.61643917984487,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,9.0193013047922e-002,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,4.05516025439204,nM
23,narciclasine,KPT-330,0,0,6.50055507586037,nM
23,narciclasine,KPT-330,0,0,9.69449853943525,nM
23,narciclasine,KPT-330,0,0,9.04941577409932,nM
23,narciclasine,KPT-330,0,0,0.991966893865628,nM
23,narciclasine,KPT-330,0,0,6.2865141187926,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,4.63796718884914,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,3.18243493277415,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,4.96370182376203,nM
23,narciclasine,KPT-330,0,0,8.68205158472525,nM
23,narciclasine,KPT-330,0,0,7.23012453520628,nM
23,narciclasine,KPT-330,0,0,11.7275571032285,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,7.10497101270507,nM
23,narciclasine,KPT-330,0,0,9.44229048613182,nM
23,narciclasine,KPT-330,0,0,2.61855055174471,nM
23,narciclasine,KPT-330,0,0,7.8198628094244,nM
23,narciclasine,KPT-330,0,0,5.95884282731882,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,8.54825039351011,nM
23,narciclasine,KPT-330,0,0,8.6330064172418,nM
23,narciclasine,KPT-330,0,0,13.1250756750212,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0.920208257658312,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,0,nM
23,narciclasine,KPT-330,0,0,7.76403425309229,nM
23,narciclasine,KPT-330,0,0,3.80589914367269,nM
23,narciclasine,KPT-330,0,0,12.9400570884872,nM
23,narciclasine,KPT-330,0,0,9.71772914684428,nM
