Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
I - 9,Summary,598,,I,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.2748379000177e-004,1.06195521935387e-002,-8.57142857142857e-002
I - 10,Summary,609,,I,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.90336749633964e-002,0.322126416537529,0.542857142857143
I - 11,Summary,550,,I,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.9690441330266e-002,-1.34868312858024,-2.82857142857143
I - 12,Summary,627,,I,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.91528968834967e-002,0.831864921827695,1.57142857142857
I - 13,Summary,594,,I,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.06567663668722e-003,-0.102655671204276,-0.314285714285714
I - 14,Summary,552,,I,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.63438611169215e-002,-1.29204551688133,-2.71428571428571
I - 15,Summary,584,,I,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.27985777034097e-002,-0.385843729698813,-0.885714285714286
I - 16,Summary,584,,I,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.27985777034097e-002,-0.385843729698813,-0.885714285714286
I - 17,Summary,595,,I,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,4.39238653001506e-003,-7.43368653548223e-002,-0.257142857142857
I - 18,Summary,623,,I,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.24597364568078e-002,0.71858969842988,1.34285714285714
I - 19,Summary,621,,I,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.91131562434632e-002,0.661952086730973,1.22857142857143
I - 20,Summary,608,,I,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.73603848567241e-002,0.293807610688075,0.485714285714286
I - 21,Summary,591,,I,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.10855469567039e-002,-0.187612088752637,-0.485714285714286
I - 22,Summary,564,,I,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.62643798368546e-002,-0.952219846687886,-2.02857142857143
I - 23,Summary,615,,I,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.90734156034298e-002,0.492039251634251,0.885714285714286
I - 24,Summary,535,,I,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,0.10478979293035,-1.77346521632204,-3.68571428571429
J - 1,Summary,564,,J,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,5.62643798368546e-002,-0.952219846687886,-2.02857142857143
J - 2,Summary,599,,J,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.30077389667405e-003,3.89383580429924e-002,-2.85714285714286e-002
J - 3,Summary,559,,J,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,6.46308303702158e-002,-1.09381387593515,-2.31428571428571
J - 4,Summary,630,,J,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.41727672035135e-002,0.916821339376056,1.74285714285714
J - 5,Summary,575,,J,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,3.78581886634599e-002,-0.640712982343896,-1.4
J - 6,Summary,620,,J,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.74398661367912e-002,0.633633280881519,1.17142857142857
J - 7,Summary,572,,J,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.28780589834766e-002,-0.725669399892257,-1.57142857142857
J - 8,Summary,561,,J,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.12842501568713e-002,-1.03717626423625,-2.2
J - 9,Summary,576,,J,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.61848985567876e-002,-0.612394176494442,-1.34285714285714
J - 10,Summary,594,,J,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.06567663668722e-003,-0.102655671204276,-0.314285714285714
J - 11,Summary,639,,J,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.92323781635638e-002,1.17169059202114,2.25714285714286
J - 12,Summary,562,,J,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,5.96109600501991e-002,-1.00885745838679,-2.14285714285714
J - 13,Summary,591,,J,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.10855469567039e-002,-0.187612088752637,-0.485714285714286
J - 14,Summary,595,,J,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.39238653001506e-003,-7.43368653548223e-002,-0.257142857142857
J - 15,Summary,580,,J,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.94917381300986e-002,-0.499118953096627,-1.11428571428571
J - 16,Summary,608,,J,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.73603848567241e-002,0.293807610688075,0.485714285714286
J - 17,Summary,555,,J,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.13239907969048e-002,-1.20708909933297,-2.54285714285714
J - 18,Summary,596,,J,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.71909642334278e-003,-4.60180595053686e-002,-0.2
J - 19,Summary,618,,J,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.40932859234466e-002,0.576995669182612,1.05714285714286
J - 20,Summary,575,,J,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,3.78581886634599e-002,-0.640712982343896,-1.4
J - 21,Summary,586,,J,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.94519974900652e-002,-0.329206117999905,-0.771428571428571
J - 22,Summary,586,,J,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.94519974900652e-002,-0.329206117999905,-0.771428571428571
J - 23,Summary,603,,J,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-8.99393432336293e-003,0.152213581440807,0.2
J - 24,Summary,636,,J,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-6.42125078435469e-002,1.08673417447278,2.08571428571429
K - 1,Summary,552,,K,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,7.63438611169215e-002,-1.29204551688133,-2.71428571428571
K - 2,Summary,532,,K,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,0.109809663250366,-1.8584216338704,-3.85714285714286
K - 3,Summary,599,,K,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.30077389667405e-003,3.89383580429924e-002,-2.85714285714286e-002
K - 4,Summary,621,,K,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.91131562434632e-002,0.661952086730973,1.22857142857143
K - 5,Summary,611,,K,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.23802551767409e-002,0.378764028236436,0.657142857142857
K - 6,Summary,632,,K,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.7519347416858e-002,0.973458951074963,1.85714285714286
K - 7,Summary,647,,K,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.26186990169417e-002,1.39824103881677,2.71428571428571
K - 8,Summary,617,,K,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.24199958167743e-002,0.548676863333158,1
K - 9,Summary,547,,K,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,8.47103116502828e-002,-1.4336395461286,-3
K - 10,Summary,587,,K,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.77787073833929e-002,-0.300887312150452,-0.714285714285714
K - 11,Summary,606,,K,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.40138046433798e-002,0.237169998989168,0.371428571428571
K - 12,Summary,576,,K,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032336_1\4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,4x_DAPI_032336_1.2020.11.10.10.15.18.CSV,32336,Day0,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.61848985567876e-002,-0.612394176494442,-1.34285714285714
