Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
COMBI,-7.52,-7.26,0.860767522993974,5.45512210593102e-003,2,0.212075923943614,9.7563970163785e-003,2,0.740111344543274,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.87,-0.01,0.74,0.00
COMBI,-7.52,-7,0.882794527182468,2.17944061024347e-003,2,0.178078694748806,4.23142007767699e-003,2,0.849230766653743,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.94,-0.06,0.88,-0.03
Sing,-7,-99,0.958365642708022,1.07366537429154e-003,2,-8.16355793766145e-003,3.15234983313595e-003,2,0.925912940082291,0,2,A2780ip2,Cucurbitacin I,KPT-330,,,,
COMBI,-7,-8,0.954284994647692,2.83357471192003e-003,2,-1.43823825980896e-002,8.18153487002036e-003,2,0.935127832924296,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.96,-0.01,0.93,0.01
COMBI,-7,-7.7,0.935888134028098,2.04472000527647e-003,2,1.44783897686322e-002,5.39979868329697e-003,2,0.922342981590197,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.96,-0.02,0.93,-0.01
COMBI,-7,-7.52,0.959298497635722,2.03507511821355e-003,2,5.24837068061865e-003,5.76355880816855e-003,2,0.929895297269415,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.96,-0.00,0.93,-0.00
COMBI,-7,-7.26,0.954075483666349,3.17158261972511e-004,2,9.3929606076417e-003,8.60613895585099e-004,2,0.95653889684208,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.97,-0.02,0.94,0.02
COMBI,-7,-7,0.961617629252936,3.269160915365e-003,2,-6.53652426893727e-003,9.45916813018013e-003,2,0.958735004069674,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.99,-0.03,0.97,-0.01
Sing,-6.52,-99,0.954428869668953,1.0736653742917e-002,2,2.1416820254901e-003,3.07501010917532e-002,2,0.975129945476864,0,2,A2780ip2,Cucurbitacin I,KPT-330,,,,
COMBI,-6.52,-8,0.958189030917449,1.07675839052954e-002,2,-2.69212560815335e-002,3.19935901036366e-002,2,0.978969813778271,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.95,0.01,0.98,-0.00
COMBI,-6.52,-7.7,0.943209550821186,8.57463228019303e-003,2,-5.86574492298445e-003,2.36733620700456e-002,2,0.966007354396674,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.95,-0.01,0.98,-0.01
COMBI,-6.52,-7.52,0.959537918237864,1.55623391392845e-003,2,4.58590696141226e-003,4.41431660492731e-003,2,0.973723545297626,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.96,-0.00,0.98,-0.01
COMBI,-6.52,-7.26,0.951030764351411,5.13796384395804e-003,2,1.73699322601157e-002,1.36929689621741e-002,2,0.977397503227065,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.96,-0.01,0.98,-0.00
COMBI,-6.52,-7,0.961678169269887,3.69294103402351e-003,2,-6.74094467137475e-003,1.06903647981545e-002,2,0.933815080258722,0,2,A2780ip2,Cucurbitacin I,KPT-330,0.98,-0.02,0.99,-0.06
