Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
COMBI,-10,-7.26,0.165113342553063,1.52125548674165e-002,2,0.901584002094911,9.62600258412297e-003,2,0.177299266181607,0,2,A2780ip2,17-DMAG,KPT-330,0.19,-0.02,0.21,-0.03
COMBI,-10,-7,0.599667011137903,5.74118727754425e-005,2,0.565850465674345,5.73191441884946e-005,2,0.572754225466404,0,2,A2780ip2,17-DMAG,KPT-330,0.64,-0.04,0.63,-0.06
Sing,-9.52,-99,0,0,2,1.12206103276323,2.893275905287e-002,2,-3.06293016750476e-002,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-9.52,-8,0,0,2,1.09521903960467,2.9645428765805e-002,2,-3.07099099166438e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-9.52,-7.7,0,0,2,1.09175551120381,5.1364058638455e-002,2,-3.19447059779358e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.00,-0.00,-0.03
COMBI,-9.52,-7.52,0,0,2,1.0620414659328,1.6601233668645e-002,2,-3.06955274178127e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.02,-0.02,-0.00,-0.03
COMBI,-9.52,-7.26,0.123504299200289,4.39540616920212e-002,2,0.927108904358892,2.69528116037845e-002,2,0.136917946795954,0,2,A2780ip2,17-DMAG,KPT-330,0.19,-0.07,0.19,-0.05
COMBI,-9.52,-7,0.52376851532897,5.224480422551e-003,2,0.637563583067819,4.68221835934102e-003,2,0.498353650063615,0,2,A2780ip2,17-DMAG,KPT-330,0.64,-0.12,0.62,-0.12
Sing,-9,-99,0,0,2,1.11765318757607,2.5241858586295e-002,2,3.6726678967571e-002,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-9,-8,0,0,2,1.14033467389984,1.4840152657575e-002,2,3.0785232369563e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.00,0.07,-0.04
COMBI,-9,-7.7,0,0,2,1.09289853872764,8.82692279255992e-003,2,2.73439887342578e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.00,0.06,-0.03
COMBI,-9,-7.52,0,0,2,1.06052623478116,1.7350198109099e-003,2,3.73276647310018e-002,0,2,A2780ip2,17-DMAG,KPT-330,0.02,-0.02,0.06,-0.02
COMBI,-9,-7.26,2.88617641753353e-002,4.14887860020445e-003,2,0.983617679568185,2.37739918499649e-003,2,0.190731917542823,0,2,A2780ip2,17-DMAG,KPT-330,0.19,-0.16,0.24,-0.05
COMBI,-9,-7,0.543575611436445,8.61178091629353e-003,2,0.619545075033886,7.92651823072851e-003,2,0.494961545187709,0,2,A2780ip2,17-DMAG,KPT-330,0.64,-0.10,0.65,-0.16
Sing,-8.52,-99,0,0,2,1.09483217523791,1.2338292015875e-002,2,0.270156076879809,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-8.52,-8,2.67662161364575e-002,2.67662161364575e-002,2,1.03613844112678,6.66831792654381e-002,2,0.278401623047448,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.03,0.29,-0.01
COMBI,-8.52,-7.7,6.80684031158715e-002,6.80684031158715e-002,2,0.969475250393065,5.04997363125055e-002,2,0.278373224796679,0,2,A2780ip2,17-DMAG,KPT-330,0.00,0.07,0.29,-0.01
COMBI,-8.52,-7.52,1.53570988035032e-002,1.53570988035032e-002,2,0.994809752522939,1.24545919438405e-002,2,0.291057349113473,0,2,A2780ip2,17-DMAG,KPT-330,0.02,-0.00,0.29,0.00
COMBI,-8.52,-7.26,0.232637844988275,4.9546028500992e-002,2,0.857044313783704,3.31405441668715e-002,2,0.40715846030107,0,2,A2780ip2,17-DMAG,KPT-330,0.19,0.04,0.43,-0.02
COMBI,-8.52,-7,0.575439200826731,2.35388678378698e-003,2,0.589597860916725,2.26632854919151e-003,2,0.615113240767149,0,2,A2780ip2,17-DMAG,KPT-330,0.64,-0.06,0.73,-0.11
Sing,-8,-99,0.624250341428656,4.6493676147497e-002,2,0.534657877297514,4.86822357045645e-002,2,0.608388097555087,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-8,-8,0.804934191111373,1.15091778315525e-002,2,0.309201303407699,1.76058012474775e-002,2,0.64019918446367,0,2,A2780ip2,17-DMAG,KPT-330,0.62,0.18,0.62,0.02
COMBI,-8,-7.7,0.788583252190847,5.41626095423597e-003,2,0.326979233866927,7.98459660821849e-003,2,0.642900612974544,0,2,A2780ip2,17-DMAG,KPT-330,0.62,0.17,0.62,0.02
COMBI,-8,-7.52,0.771863821388923,4.31725669174959e-004,2,0.351763526025737,6.07104601525008e-004,2,0.649307434777421,0,2,A2780ip2,17-DMAG,KPT-330,0.63,0.14,0.62,0.03
COMBI,-8,-7.26,0.816126510732968,1.22662497745175e-002,2,0.292479857865172,1.92194715863285e-002,2,0.711056400048543,0,2,A2780ip2,17-DMAG,KPT-330,0.69,0.13,0.69,0.02
COMBI,-8,-7,0.838385578137558,5.2244804225515e-003,2,0.263263473379564,8.75313083326147e-003,2,0.801934687744728,0,2,A2780ip2,17-DMAG,KPT-330,0.87,-0.03,0.86,-0.06
Sing,-7.52,-99,0.933970666825011,1.25289472121605e-002,2,6.39928264014911e-002,3.11967756693425e-002,2,0.877586386753715,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-7.52,-8,0.947943103346515,5.193885380393e-003,2,2.4189464476231e-002,1.42183458451759e-002,2,0.91585110848633,0,2,A2780ip2,17-DMAG,KPT-330,0.93,0.02,0.88,0.04
COMBI,-7.52,-7.7,0.938534566699123,2.49513145082747e-003,2,4.09341052257523e-002,6.47073935117005e-003,2,0.911759086215979,0,2,A2780ip2,17-DMAG,KPT-330,0.93,0.01,0.88,0.03
COMBI,-7.52,-7.52,0.941840384852596,1.91192796348849e-003,2,3.60429409442065e-002,4.97191925756135e-003,2,0.909273749679918,0,2,A2780ip2,17-DMAG,KPT-330,0.94,0.00,0.88,0.03
COMBI,-7.52,-7.26,0.942336600324695,6.67428296554604e-003,2,4.31811848159652e-002,1.72976249705975e-002,2,0.926956317430781,0,2,A2780ip2,17-DMAG,KPT-330,0.95,-0.01,0.90,0.03
COMBI,-7.52,-7,0.945688368354575,1.24009645194625e-002,2,3.8507270327892e-002,3.33017210852499e-002,2,0.927368003276047,0,2,A2780ip2,17-DMAG,KPT-330,0.98,-0.03,0.95,-0.02
Sing,-7,-99,0.92737960928686,8.78807671753448e-003,2,8.06767998840913e-002,2.10970199021357e-002,2,0.949205524627604,0,2,A2780ip2,17-DMAG,KPT-330,,,,
COMBI,-7,-8,0.930177654488579,4.89877825650706e-003,2,7.03639986405993e-002,1.20799078430273e-002,2,0.96583918923107,0,2,A2780ip2,17-DMAG,KPT-330,0.93,0.00,0.95,0.02
COMBI,-7,-7.7,0.921433787731256,1.04673807205451e-002,2,8.26303594296142e-002,2.47689328395478e-002,2,0.946320131221681,0,2,A2780ip2,17-DMAG,KPT-330,0.93,-0.01,0.95,-0.00
COMBI,-7,-7.52,0.916491920562477,6.53756013321796e-003,2,9.74126904224067e-002,1.48822912199563e-002,2,0.94056563540511,0,2,A2780ip2,17-DMAG,KPT-330,0.93,-0.01,0.95,-0.01
COMBI,-7,-7.26,0.920930791894655,7.51608442066046e-003,2,9.54906650318265e-002,1.73650075757944e-002,2,0.94417212408332,0,2,A2780ip2,17-DMAG,KPT-330,0.94,-0.02,0.96,-0.02
COMBI,-7,-7,0.929383396486394,1.24009645194626e-002,2,8.04041907374036e-002,3.02771273564915e-002,2,0.911921350692553,0,2,A2780ip2,17-DMAG,KPT-330,0.97,-0.04,0.98,-0.07
