Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
COMBI,-7,-7.7,0.715676728334956,2.00827653359303e-003,2,0.425685713873002,2.50548331539897e-003,2,0.663033500107901,0,2,A2780ip2,pevonedistat,KPT-330,0.67,0.05,0.59,0.07
COMBI,-7,-7.52,0.749229061305045,1.2828419884051e-002,2,0.38251858830188,1.71243365787045e-002,2,0.711008850353483,0,2,A2780ip2,pevonedistat,KPT-330,0.68,0.07,0.59,0.12
COMBI,-7,-7.26,0.792375683963682,3.18681979436006e-003,2,0.328799674199134,4.67916765580799e-003,2,0.803232754867376,0,2,A2780ip2,pevonedistat,KPT-330,0.73,0.06,0.67,0.13
COMBI,-7,-7,0.834022275806637,1.7051326214261e-002,2,0.269840964164038,2.82053343934545e-002,2,0.878783319284193,0,2,A2780ip2,pevonedistat,KPT-330,0.88,-0.05,0.85,0.03
Sing,-6.52,-99,0.80143696930111,1.840745798943e-003,2,0.316532006326894,2.77112961841448e-003,2,0.783383177780942,0,2,A2780ip2,pevonedistat,KPT-330,,,,
COMBI,-6.52,-8,0.823643982765744,7.31865667237197e-003,2,0.279970290406299,1.1811659528022e-002,2,0.84239970158018,0,2,A2780ip2,pevonedistat,KPT-330,0.80,0.02,0.79,0.05
COMBI,-6.52,-7.7,0.822784810126582,1.39970788704954e-003,2,0.274212301900629,2.26775663015749e-003,2,0.851866423473417,0,2,A2780ip2,pevonedistat,KPT-330,0.80,0.02,0.79,0.06
COMBI,-6.52,-7.52,0.834464043419267,1.455532256075e-002,2,0.255618239979265,2.42691779062775e-002,2,0.847613689281566,0,2,A2780ip2,pevonedistat,KPT-330,0.80,0.03,0.79,0.06
COMBI,-6.52,-7.26,0.845830076363417,2.28488966388044e-003,2,0.244170712190396,3.91558881128051e-003,2,0.858088382147578,0,2,A2780ip2,pevonedistat,KPT-330,0.84,0.01,0.83,0.03
COMBI,-6.52,-7,0.875875531059824,4.47812607647247e-003,2,0.196284511598158,8.55572982974199e-003,2,0.850396289798332,0,2,A2780ip2,pevonedistat,KPT-330,0.93,-0.05,0.92,-0.07
