Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
Sing,-9,-99,0,0,2,1.05551525601554,4.78616171555e-002,2,-7.8514238694293e-004,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-9,-8,0,0,2,1.03425498991744,1.79919853367601e-002,2,5.9722509137422e-004,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.03,-0.03
COMBI,-9,-7.7,0,0,2,1.05484422946653,1.4284465249365e-002,2,5.9644557163565e-004,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.03,-0.03
COMBI,-9,-7.52,2.82516310528521e-002,9.8760998383911e-003,2,0.984033741477357,5.62797595571796e-003,2,7.431450046786e-003,0,2,A2780ip2,Etoposide,KPT-330,0.02,0.01,0.03,-0.02
COMBI,-9,-7.26,0.190675547098002,4.3767840152236e-002,2,0.882988030862462,2.86931181644805e-002,2,0.198063446135825,0,2,A2780ip2,Etoposide,KPT-330,0.19,0.00,0.22,-0.02
COMBI,-9,-7,0.60751907010534,1.3621503814021e-002,2,0.552591452488873,1.3857795896297e-002,2,0.602396509871592,0,2,A2780ip2,Etoposide,KPT-330,0.64,-0.03,0.63,-0.03
Sing,-8.52,-99,0,0,2,1.12672862242457,8.86017545004503e-003,2,-3.01218358715822e-002,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-8.52,-8,0,0,2,1.08110381031462,6.734000805595e-003,2,-3.97185611699731e-002,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.00,-0.04
COMBI,-8.52,-7.7,0,0,2,1.06307545879832,1.390429322552e-002,2,-3.01672925755656e-002,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-8.52,-7.52,0,0,2,1.00799241567116,2.15520894530002e-003,2,8.09500245942735e-003,0,2,A2780ip2,Etoposide,KPT-330,0.02,-0.02,0.00,0.01
COMBI,-8.52,-7.26,0.102822708531558,9.57817951157651e-003,2,0.939133900514428,5.87333025221248e-003,2,0.211507189583322,0,2,A2780ip2,Etoposide,KPT-330,0.19,-0.09,0.19,0.02
COMBI,-8.52,-7,0.594079186342172,2.161278605158e-002,2,0.565921165273432,2.1550787466332e-002,2,0.583909625870754,0,2,A2780ip2,Etoposide,KPT-330,0.64,-0.05,0.62,-0.04
Sing,-8,-99,0,0,2,1.04996927451733,3.95253388482401e-002,2,3.24899230538488e-002,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-8,-8,0,0,2,1.06404425796006,5.2069736468425e-002,2,1.86229278718495e-002,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.06,-0.04
COMBI,-8,-7.7,0,0,2,1.06987591231335,4.73382654505494e-003,2,3.84473791864035e-002,0,2,A2780ip2,Etoposide,KPT-330,0.00,0.00,0.06,-0.02
COMBI,-8,-7.52,6.5451607110792e-002,6.5451607110792e-002,2,0.964352932941369,4.0952248852871e-002,2,0.100848548402556,0,2,A2780ip2,Etoposide,KPT-330,0.02,0.05,0.06,0.04
COMBI,-8,-7.26,0.264700285442436,2.27719632096415e-002,2,0.833329682495822,1.58670902375565e-002,2,0.296269029878535,0,2,A2780ip2,Etoposide,KPT-330,0.19,0.07,0.24,0.06
COMBI,-8,-7,0.641542559631917,3.02700084755969e-004,2,0.517185525981059,3.25052841520512e-004,2,0.607236606283924,0,2,A2780ip2,Etoposide,KPT-330,0.64,0.00,0.64,-0.03
Sing,-7.52,-99,0.162958544586938,2.04592901878915e-002,2,0.902738454514594,1.29498460979925e-002,2,0.261594648181569,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-7.52,-8,0.193942446949184,3.36250865814495e-002,2,0.879889017300376,2.2326279677308e-002,2,0.257671384004919,0,2,A2780ip2,Etoposide,KPT-330,0.16,0.03,0.28,-0.02
COMBI,-7.52,-7.7,0.127366268715784,2.539410329134e-002,2,0.921221191629757,1.6397493157138e-002,2,0.277647791243903,0,2,A2780ip2,Etoposide,KPT-330,0.16,-0.03,0.28,-0.00
COMBI,-7.52,-7.52,0.370563236966541,3.5314538816065e-002,2,0.760401717687961,2.66779650759865e-002,2,0.333797759232195,0,2,A2780ip2,Etoposide,KPT-330,0.18,0.19,0.28,0.05
COMBI,-7.52,-7.26,0.433872502378687,1.5857913098636e-002,2,0.705685852556714,1.30239645125294e-002,2,0.479789212940198,0,2,A2780ip2,Etoposide,KPT-330,0.32,0.11,0.42,0.06
COMBI,-7.52,-7,0.682285991040077,5.9329216612185e-003,2,0.471833082197949,6.84007768006251e-003,2,0.690679177663415,0,2,A2780ip2,Etoposide,KPT-330,0.70,-0.02,0.73,-0.04
Sing,-7,-99,0.646286907247241,1.95645690426485e-002,2,0.509955637445554,2.13455741746535e-002,2,0.596663001761812,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-7,-8,0.67936527926453,2.6131855676595e-002,2,0.461210944462434,3.0784492787835e-002,2,0.607865671094878,0,2,A2780ip2,Etoposide,KPT-330,0.65,0.03,0.61,-0.00
COMBI,-7,-7.7,0.655497658465801,5.01286194842052e-003,2,0.477801907920812,5.77423830380398e-003,2,0.614249538230845,0,2,A2780ip2,Etoposide,KPT-330,0.65,0.01,0.61,0.00
COMBI,-7,-7.52,0.680014365236129,2.17872747949965e-002,2,0.476723173897135,2.49090833573685e-002,2,0.639372768951652,0,2,A2780ip2,Etoposide,KPT-330,0.65,0.03,0.61,0.03
COMBI,-7,-7.26,0.704979384712972,3.55217253409446e-003,2,0.438646880901446,4.29981737795049e-003,2,0.712657043084394,0,2,A2780ip2,Etoposide,KPT-330,0.71,-0.01,0.68,0.03
COMBI,-7,-7,0.818501029180289,3.39024094926746e-003,2,0.289929914354542,5.322931636768e-003,2,0.809166691994754,0,2,A2780ip2,Etoposide,KPT-330,0.87,-0.05,0.85,-0.04
Sing,-6.52,-99,0.906113927825828,4.771846107963e-003,2,0.123335321642298,1.0449346454611e-002,2,0.871186601230823,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-6.52,-8,0.90233612492916,2.64466973112554e-003,2,0.115173744103294,5.76490995975551e-003,2,0.886822823931192,0,2,A2780ip2,Etoposide,KPT-330,0.91,-0.01,0.88,0.01
COMBI,-6.52,-7.7,0.871644350636502,4.15539872040102e-003,2,0.159797831684623,8.1680720834135e-003,2,0.874724916259181,0,2,A2780ip2,Etoposide,KPT-330,0.91,-0.04,0.88,-0.01
COMBI,-6.52,-7.52,0.902735380379482,4.18986053750015e-004,2,0.142132191921466,8.7814452801651e-004,2,0.872893696775295,0,2,A2780ip2,Etoposide,KPT-330,0.91,-0.01,0.88,-0.01
COMBI,-6.52,-7.26,0.878591817316841,3.23501427212203e-003,2,0.17925059845781,6.15930423353001e-003,2,0.892601622747813,0,2,A2780ip2,Etoposide,KPT-330,0.92,-0.04,0.90,-0.01
COMBI,-6.52,-7,0.891754449691246,8.1123622714615e-003,2,0.160122946485019,1.632533572574e-002,2,0.904381804575279,0,2,A2780ip2,Etoposide,KPT-330,0.97,-0.08,0.95,-0.05
Sing,-6,-99,0.955263942737847,4.65254995526398e-003,2,6.47495794082799e-004,1.33773791623623e-002,2,0.961638522218302,0,2,A2780ip2,Etoposide,KPT-330,,,,
COMBI,-6,-8,0.943517410742397,7.052452616334e-003,2,1.53196282636065e-002,1.90295891742709e-002,2,0.966452352633436,0,2,A2780ip2,Etoposide,KPT-330,0.96,-0.02,0.96,0.01
COMBI,-6,-7.7,0.922564474638876,9.16826066882101e-003,2,4.78923550459331e-002,2.25374979675165e-002,2,0.943543969215371,0,2,A2780ip2,Etoposide,KPT-330,0.96,-0.04,0.96,-0.02
COMBI,-6,-7.52,0.95235530017358,7.06290776321303e-003,2,2.4090774944243e-002,1.91425834574623e-002,2,0.938957324188999,0,2,A2780ip2,Etoposide,KPT-330,0.96,-0.01,0.96,-0.02
COMBI,-6,-7.26,0.932064700285443,3.55217253409448e-003,2,6.54079702030183e-002,8.52276240768945e-003,2,0.946976221993047,0,2,A2780ip2,Etoposide,KPT-330,0.96,-0.03,0.97,-0.02
COMBI,-6,-7,0.943092384065867,1.39242038987775e-002,2,4.26355499837504e-002,3.5960011694485e-002,2,0.927017527591792,0,2,A2780ip2,Etoposide,KPT-330,0.98,-0.04,0.99,-0.06
